Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000096714,Olfr699,Gene Expression,-0.00040847376659739105,0.9454864265425124,0.9887704297362137,2,0.00043576165083091315,2
ENSMUSG00000096742,Gm6367,Gene Expression,-0.0004088907150061276,0.9457264619211805,0.9887704297362137,2,0.0005417264083750883,2
ENSMUSG00000030510,Cers3,Gene Expression,-0.00040940734478927784,0.9628225260213387,0.9919386616313737,17,0.00357197461849678,17
ENSMUSG00000029346,Srrd,Gene Expression,-0.000409430305684638,0.9639568454846632,0.9923685575734366,89,0.016373248857117738,89
ENSMUSG00000075156,Olfr1128,Gene Expression,-0.0004100497905885968,0.945430226414813,0.9887704297362137,2,0.00042392653358867534,2
ENSMUSG00000026634,Angel2,Gene Expression,-0.00041021391573806517,0.9640387170945935,0.9923685575734366,1472,0.27338441525399054,1218
ENSMUSG00000036371,Serbp1,Gene Expression,-0.000410312659124501,0.9640280474367412,0.9923685575734366,11610,2.1279201455169074,4235
ENSMUSG00000006469,Slc34a3,Gene Expression,-0.0004116390954256331,0.9615192758307345,0.9915764033912285,13,0.0016498236329079805,13
ENSMUSG00000027419,Pcsk2,Gene Expression,-0.0004122367446864396,0.9457714610762784,0.9887704297362137,2,0.0003634971228759738,2
ENSMUSG00000026150,Mff,Gene Expression,-0.000412665224817291,0.963621150236277,0.9922037881701733,1955,0.3564753879395497,1561
ENSMUSG00000027489,Necab3,Gene Expression,-0.00041398934661342505,0.9457941851425651,0.9887704297362137,2,0.00031013203219869647,2
ENSMUSG00000034482,Ly6g5c,Gene Expression,-0.00041420644959789805,0.9468141352023767,0.9887704297362137,2,0.00033113780279687115,2
ENSMUSG00000032815,Fanca,Gene Expression,-0.00041431075618053907,0.9629171609626062,0.9919386616313737,57,0.010379789632596276,57
ENSMUSG00000067071,Hes6,Gene Expression,-0.0004146521494792555,0.9632782341072523,0.9920627817560445,2103,0.39827456275089157,1623
ENSMUSG00000035651,4930480E11Rik,Gene Expression,-0.000414652310193781,0.9458027526000249,0.9887704297362137,2,0.0003461131460264315,2
ENSMUSG00000048497,Mmgt2,Gene Expression,-0.000415059831179457,0.9629517693600945,0.9919386616313737,90,0.01623302256022555,87
ENSMUSG00000027931,Npr1,Gene Expression,-0.0004153557577491417,0.9631418215067391,0.9920283524805579,866,0.16314566171863445,760
ENSMUSG00000052099,Prss51,Gene Expression,-0.00041575593645274377,0.9610264521000345,0.9914927506779085,13,0.002250924876557356,13
ENSMUSG00000025043,Dusp21,Gene Expression,-0.000416055812740766,0.9485232678522615,0.9888945305367811,3,0.000441019488705611,3
ENSMUSG00000072437,Nanos1,Gene Expression,-0.00041618126168201216,0.962360639225068,0.9918934649881842,33,0.006596281996053206,33
ENSMUSG00000024191,Bnip1,Gene Expression,-0.0004170768322206957,0.9628572084749862,0.9919386616313737,1558,0.290201439600131,1282
ENSMUSG00000031364,Grpr,Gene Expression,-0.0004174452227830175,0.9468779483497474,0.9887704297362137,2,0.00032466865569216676,2
ENSMUSG00000032977,Fam207a,Gene Expression,-0.0004184151569451587,0.9626214451746465,0.9918934649881842,1026,0.18881089358496905,915
ENSMUSG00000094840,Muc3a,Gene Expression,-0.00041845633540851286,0.9458507621002195,0.9887704297362137,2,0.00037774447829232307,2
ENSMUSG00000023153,Tmem52,Gene Expression,-0.0004185134796216759,0.9458512366322142,0.9887704297362137,2,0.00043609463020631177,2
ENSMUSG00000020333,Acsl6,Gene Expression,-0.0004199908922551659,0.9611582502547015,0.9915192504355755,19,0.003712657328416101,19
ENSMUSG00000059741,Myl3,Gene Expression,-0.00042095387621499277,0.9455438237855311,0.9887704297362137,2,0.00045306591601571163,2
ENSMUSG00000053211,Zfy1,Gene Expression,-0.00042149450562581077,0.9455482068493792,0.9887704297362137,2,0.000337992344014773,2
ENSMUSG00000027525,Phactr3,Gene Expression,-0.00042183590116341404,0.9600061576719784,0.991384908270114,11,0.002185567129471504,11
ENSMUSG00000047356,Lcn10,Gene Expression,-0.00042190537297410877,0.9602965933468998,0.991384908270114,13,0.0027135601824338222,13
ENSMUSG00000025977,Boll,Gene Expression,-0.000422301807024071,0.9513254110526315,0.9895759110850982,3,0.00047617505508594754,3
ENSMUSG00000073811,Ifna12,Gene Expression,-0.00042301108109731077,0.9459059010485917,0.9887704297362137,2,0.0003888778552619249,2
ENSMUSG00000000811,Txnrd3,Gene Expression,-0.00042304929722803927,0.961787400386976,0.9916607954736695,400,0.0747473329108942,382
ENSMUSG00000092210,A930009A15Rik,Gene Expression,-0.0004230621725100777,0.9459062731258536,0.9887704297362137,2,0.0005985029053105573,2
ENSMUSG00000046991,Wdr27,Gene Expression,-0.0004230886381763355,0.9455599991477786,0.9887704297362137,2,0.00045855367299737213,2
ENSMUSG00000069036,Sry,Gene Expression,-0.0004231540532865756,0.9459075117750073,0.9887704297362137,2,0.0003509479791998924,2
ENSMUSG00000004633,Chn2,Gene Expression,-0.0004232641660852981,0.9617923068961268,0.9916607954736695,2322,0.4372659143262195,1748
ENSMUSG00000041329,Atp1b2,Gene Expression,-0.00042433744052411957,0.9608929113075314,0.9914927506779085,34,0.0060064967084486574,34
ENSMUSG00000026726,Cubn,Gene Expression,-0.00042478940000335093,0.9455664238423743,0.9887704297362137,2,0.0003001981897877812,2
ENSMUSG00000031668,Eif2ak3,Gene Expression,-0.00042626321172867395,0.9612641017738233,0.9915192504355755,838,0.15039324619967281,743
ENSMUSG00000014747,Ankrd53,Gene Expression,-0.00042775291359293947,0.944437712376363,0.9887704297362137,2,0.0004143816444571504,2
ENSMUSG00000050079,Rspry1,Gene Expression,-0.0004278585342205743,0.9609918770477701,0.9914927506779085,953,0.17663258449841915,851
ENSMUSG00000000308,Ckmt1,Gene Expression,-0.0004280890618178894,0.9403671564013292,0.9885729434317636,4,0.0005711282604856856,3
ENSMUSG00000095125,Vmn1r198,Gene Expression,-0.0004292388137431959,0.9445242211979635,0.9887704297362137,2,0.0003432898560499362,2
ENSMUSG00000025236,Adpgk,Gene Expression,-0.0004306386489184507,0.9605102614849969,0.991384908270114,852,0.15520661586551882,756
ENSMUSG00000073177,Gm773,Gene Expression,-0.000431164012905618,0.943690542575209,0.9887704297362137,2,0.0003750421379346314,2
ENSMUSG00000055746,Magea2,Gene Expression,-0.00043157892804010836,0.9437210491205665,0.9887704297362137,2,0.0004491525410425419,2
ENSMUSG00000015312,Gadd45b,Gene Expression,-0.0004316314800294697,0.960326649262368,0.991384908270114,600,0.10777051597923826,538
ENSMUSG00000038077,Kcna6,Gene Expression,-0.0004327146039644035,0.9592280769696235,0.9911234651344399,30,0.005440511802854559,29
ENSMUSG00000069727,Zfp975,Gene Expression,-0.00043348689133428136,0.9599462212450482,0.991384908270114,240,0.0441362551292141,232
ENSMUSG00000059729,Olfr1385,Gene Expression,-0.00043520508768838686,0.9569600101099174,0.9905009225902079,11,0.0020314706438379453,11
ENSMUSG00000104614,Fbxw27,Gene Expression,-0.0004363014871511135,0.9571559596198471,0.9905009225902079,11,0.0018517796209659163,11
ENSMUSG00000055560,Zfp459,Gene Expression,-0.0004363255723059434,0.9583603626497372,0.990769929067497,22,0.004421014462876018,22
ENSMUSG00000032582,Rbm6,Gene Expression,-0.00043731830265296044,0.9593607901242435,0.9911542783426467,924,0.16663435520055148,798
ENSMUSG00000025408,Ddit3,Gene Expression,-0.00043948107489162386,0.9589793232499106,0.9909515381941821,709,0.13169138082077564,637
ENSMUSG00000072663,Spef2,Gene Expression,-0.00044019077034400904,0.9575383287136291,0.9905009225902079,18,0.003277818205487064,18
ENSMUSG00000009734,Pou6f2,Gene Expression,-0.0004402536358495539,0.9561053163747709,0.9905009225902079,10,0.0020918848708749976,10
ENSMUSG00000039697,Ncoa7,Gene Expression,-0.00044040787756953367,0.9587808799074975,0.9909515381941821,323,0.06070009139047492,310
ENSMUSG00000041645,Ddx24,Gene Expression,-0.0004420214506993124,0.9585673754563777,0.9908127611750939,2332,0.4327047224460905,1747
ENSMUSG00000074768,Bhmt,Gene Expression,-0.0004423020743575129,0.9585230645044259,0.9908127611750939,4141,0.7630424236880524,2600
ENSMUSG00000063108,Zfp26,Gene Expression,-0.00044247657847953665,0.9584160830296875,0.990769929067497,309,0.05662510306500408,294
ENSMUSG00000079104,Prps1l3,Gene Expression,-0.00044286784352929486,0.9584230856447078,0.990769929067497,2643,0.4723656544533845,1879
ENSMUSG00000028475,Spaar,Gene Expression,-0.0004429787808178001,0.95805516638808,0.990708541443441,70,0.01338841233522516,69
ENSMUSG00000027912,Lce1m,Gene Expression,-0.0004438825921017642,0.9562584870479346,0.9905009225902079,13,0.0023701310608520583,13
ENSMUSG00000063594,Gng8,Gene Expression,-0.000445008200084981,0.9572077132489262,0.9905009225902079,32,0.0058698669049569024,32
ENSMUSG00000034833,Tespa1,Gene Expression,-0.00044543659419900576,0.9571240464549519,0.9905009225902079,32,0.005424401764176293,32
ENSMUSG00000027649,Ctnnbl1,Gene Expression,-0.00044666167064375776,0.9577515668500458,0.9905009225902079,869,0.15764251965886072,761
ENSMUSG00000028300,C9orf72,Gene Expression,-0.00044681954980654756,0.9577374040263478,0.9905009225902079,1525,0.2797737120743608,1250
ENSMUSG00000052144,Ppp4r2,Gene Expression,-0.00044684240852216215,0.957738518760369,0.9905009225902079,2344,0.42349867966849936,1767
ENSMUSG00000075707,Dio3,Gene Expression,-0.0004474286674063226,0.9567948834719247,0.9905009225902079,40,0.00702083455744469,38
ENSMUSG00000029192,Tbc1d14,Gene Expression,-0.0004481450285131796,0.9574888563967439,0.9905009225902079,730,0.13442466612373477,655
ENSMUSG00000073572,Gm10542,Gene Expression,-0.0004488267643758033,0.9359263321048871,0.9875069827888593,3,0.0006604738685502391,3
ENSMUSG00000074397,Foxr1,Gene Expression,-0.00044966387122009975,0.9546779660148781,0.9900930820671544,10,0.002067209093594202,10
ENSMUSG00000021684,Pde8b,Gene Expression,-0.00045016194935998215,0.9564840431994037,0.9905009225902079,37,0.00657241630975588,37
ENSMUSG00000026765,Lypd6b,Gene Expression,-0.00045054445273184484,0.9551713551210961,0.9902244580156607,17,0.003145610053004552,16
ENSMUSG00000037896,Rcor1,Gene Expression,-0.0004506289177356776,0.9570675855906986,0.9905009225902079,862,0.1605743410930236,782
ENSMUSG00000048155,H2bfm,Gene Expression,-0.0004513444955481572,0.9366363753005572,0.9875069827888593,3,0.0004156780297228749,3
ENSMUSG00000043090,Zfp866,Gene Expression,-0.00045191236754147106,0.9568356875206804,0.9905009225902079,561,0.10668578089530523,528
ENSMUSG00000036782,Klhl13,Gene Expression,-0.0004531840656167506,0.9565930735818494,0.9905009225902079,402,0.07355417037743282,383
ENSMUSG00000013091,Tmem190,Gene Expression,-0.0004532093518786025,0.9551610424476911,0.9902244580156607,18,0.0031200704405652327,18
ENSMUSG00000072763,5430403G16Rik,Gene Expression,-0.00045381451821053007,0.9562037023920613,0.9905009225902079,80,0.014355862193359418,80
ENSMUSG00000033068,Entpd6,Gene Expression,-0.0004542162287505353,0.956386270873646,0.9905009225902079,304,0.056903819019992426,298
ENSMUSG00000042644,Itpr3,Gene Expression,-0.00045518730719959835,0.9561723537156228,0.9905009225902079,182,0.031652444210665855,178
ENSMUSG00000033765,Calm4,Gene Expression,-0.0004564551822508978,0.9532629193250434,0.989880038037825,9,0.0016646996022235362,9
ENSMUSG00000026235,Epha4,Gene Expression,-0.00045837869708447235,0.9551455637043764,0.9902244580156607,46,0.008941164710247147,46
ENSMUSG00000037174,Elf2,Gene Expression,-0.0004584044439283087,0.9557333903437563,0.9903878971469096,1005,0.18374798694748995,867
ENSMUSG00000036198,Arhgap36,Gene Expression,-0.0004588684392969414,0.9327174337490632,0.9873267196154805,3,0.0003717694164918577,3
ENSMUSG00000028626,Col9a2,Gene Expression,-0.00045928606696950887,0.9389844380445547,0.9881783169690295,3,0.0003608922491451167,3
ENSMUSG00000032118,Fez1,Gene Expression,-0.0004602655106908408,0.9354445021354556,0.9875069827888593,3,0.00040232063271234374,3
ENSMUSG00000047996,Prrg1,Gene Expression,-0.0004603144057633962,0.955310320023876,0.9902619512310338,247,0.04693936139950762,241
ENSMUSG00000090840,1700092M07Rik,Gene Expression,-0.00046087150994382167,0.9543842847957743,0.9899944882827431,27,0.005834173600105138,27
ENSMUSG00000054008,Ndst1,Gene Expression,-0.00046234862300956816,0.9550707825313887,0.9902244580156607,2810,0.5092405306517824,1995
ENSMUSG00000055809,Dnaaf3,Gene Expression,-0.00046240942589694943,0.9547580107600344,0.9900930820671544,86,0.016315594180963195,85
ENSMUSG00000028545,Bend5,Gene Expression,-0.00046275268084221353,0.9541930382100832,0.9899877016431639,34,0.006413746227652665,34
ENSMUSG00000037463,Fbxo27,Gene Expression,-0.00046280543590212115,0.9539874542863505,0.9899559568178836,28,0.0053627960787148475,28
ENSMUSG00000098348,Btg1-ps2,Gene Expression,-0.00046370356905303217,0.951635069057966,0.9896470495773925,9,0.0013548555265008389,9
ENSMUSG00000053181,A830005F24Rik,Gene Expression,-0.00046461999934814633,0.9373164863307842,0.9875808351591894,3,0.0004427637804440849,3
ENSMUSG00000047379,B4gat1,Gene Expression,-0.0004666039445713131,0.9543263570495608,0.9899877016431639,1120,0.20672702352667682,975
ENSMUSG00000051615,Rap2a,Gene Expression,-0.0004669347796768535,0.9542356462864119,0.9899877016431639,471,0.08556860472818877,443
ENSMUSG00000031552,Adam18,Gene Expression,-0.00046736991627313904,0.9515159703639805,0.9896129954419902,11,0.002003064079890149,11
ENSMUSG00000045620,Odf3l1,Gene Expression,-0.00046852240658235955,0.9527591025367853,0.989832830184096,23,0.004967223426272767,23
ENSMUSG00000006538,Ihh,Gene Expression,-0.0004687134988179856,0.9537175503530056,0.9899207714374282,115,0.022208886002305365,110
ENSMUSG00000028459,Cd72,Gene Expression,-0.00046873817906975686,0.953906187939227,0.9899559568178836,367,0.06606645034652317,350
ENSMUSG00000027808,Serp1,Gene Expression,-0.0004687902645735795,0.9539596756729682,0.9899559568178836,15942,2.918419390201765,4550
ENSMUSG00000000184,Ccnd2,Gene Expression,-0.00046992226795617174,0.9537480203166999,0.9899207714374282,871,0.16091882307220484,780
ENSMUSG00000017390,Aldoc,Gene Expression,-0.00046992332347987637,0.9537155906224825,0.9899207714374282,445,0.08459877637359153,416
ENSMUSG00000079197,Psme2,Gene Expression,-0.00046999402596473774,0.9535056851999074,0.9898825590613975,110,0.019001669595581906,108
ENSMUSG00000032589,Bsn,Gene Expression,-0.00047008742842119354,0.95194824848244,0.9896877969338219,17,0.0026080448387434617,17
ENSMUSG00000060445,Sycp2,Gene Expression,-0.00047068934135764576,0.9355314791422771,0.9875069827888593,3,0.0004369292671871594,3
ENSMUSG00000039047,Pigk,Gene Expression,-0.0004708282697886568,0.9536066339623683,0.9899207714374282,1668,0.2985612395615708,1350
ENSMUSG00000043164,Tmem212,Gene Expression,-0.00047159238566442483,0.9357788136295463,0.9875069827888593,3,0.0004409903159324953,3
ENSMUSG00000079008,Gm14124,Gene Expression,-0.00047197483067426657,0.9277086939317533,0.9864945842242618,3,0.00039497264295952877,3
ENSMUSG00000033454,Zbtb1,Gene Expression,-0.00047197960576083865,0.9533951147126907,0.989880038037825,1016,0.19049777536457166,889
ENSMUSG00000022620,Arsa,Gene Expression,-0.00047206278150828276,0.9534004975516392,0.989880038037825,3246,0.6002443767628519,2253
ENSMUSG00000031848,Lsm4,Gene Expression,-0.0004722425344963965,0.9533692470118185,0.989880038037825,2845,0.5173808502356136,2082
ENSMUSG00000021848,Otx2,Gene Expression,-0.00047225119093566856,0.9506919289155851,0.9895759110850982,11,0.0018553855416642462,11
ENSMUSG00000040606,Kazn,Gene Expression,-0.0004724965234608658,0.9529975236238197,0.989880038037825,94,0.016713841532018155,89
ENSMUSG00000063660,Olfr98,Gene Expression,-0.000472725708306492,0.9504336762753033,0.9895757146193974,11,0.001917128207131129,11
ENSMUSG00000020599,Rgs9,Gene Expression,-0.0004729039126233923,0.9529398810141231,0.989880038037825,90,0.01715867672980303,88
ENSMUSG00000031226,Pbdc1,Gene Expression,-0.0004737412452203638,0.9530774581884951,0.989880038037825,590,0.10850789608319197,555
ENSMUSG00000034987,Hrh2,Gene Expression,-0.0004750948393254658,0.9521635481544003,0.989714228465272,41,0.007624831014676606,41
ENSMUSG00000061144,Spink12,Gene Expression,-0.0004764393565810056,0.9510346242991096,0.9895759110850982,18,0.003852753695528611,18
ENSMUSG00000027722,Spata5,Gene Expression,-0.00047705636474618416,0.9524817489208179,0.9897638724410439,436,0.07849441490598119,397
ENSMUSG00000033763,Mtss2,Gene Expression,-0.0004775274218990781,0.9523678755012646,0.9897146280493749,271,0.050476999493776015,266
ENSMUSG00000035189,Ano4,Gene Expression,-0.000477568111074217,0.9515509571557599,0.9896129954419902,31,0.005365790706355439,31
ENSMUSG00000040327,Cul9,Gene Expression,-0.0004777766573060659,0.9523226001616182,0.9897146280493749,278,0.05109805593826381,267
ENSMUSG00000035183,Slc24a5,Gene Expression,-0.0004778092174010013,0.9522564942205312,0.989714228465272,175,0.034017942643969803,169
ENSMUSG00000031509,1700016D06Rik,Gene Expression,-0.00047820802667382546,0.9504364696001936,0.9895757146193974,16,0.003145674779516768,16
ENSMUSG00000029233,Srd5a3,Gene Expression,-0.00047858453335096474,0.9522647489391024,0.989714228465272,1184,0.21204707558315786,994
ENSMUSG00000068114,Ccdc134,Gene Expression,-0.0004787277966083765,0.9520852085732097,0.9896877969338219,175,0.032183827998052694,171
ENSMUSG00000007209,Ceacam9,Gene Expression,-0.0004788767952100398,0.9500238339108048,0.9895757146193974,16,0.00267980288740951,15
ENSMUSG00000054215,Sprr2k,Gene Expression,-0.0004796132217874665,0.9490947340495102,0.9890314992817753,12,0.0022179768525031765,12
ENSMUSG00000036943,Rab8b,Gene Expression,-0.00047977605710342833,0.9520345174551903,0.9896877969338219,566,0.10152637868573863,526
ENSMUSG00000024426,Atat1,Gene Expression,-0.0004802343577126009,0.9519808545763891,0.9896877969338219,1163,0.2196103982405744,1014
ENSMUSG00000016552,Foxred2,Gene Expression,-0.0004822036732197308,0.9508632303487207,0.9895759110850982,37,0.006412905795238765,37
ENSMUSG00000053909,Rhox10,Gene Expression,-0.0004829051901731489,0.9334409080253182,0.9873267196154805,3,0.0003558602054074446,3
ENSMUSG00000046716,Vmn1r67,Gene Expression,-0.00048322972844264714,0.9487472776782129,0.9888945305367811,12,0.0024811983897783975,12
ENSMUSG00000068264,Ap5s1,Gene Expression,-0.0004834841697589851,0.9514188058404622,0.9895823955796763,1091,0.20437141348100962,929
ENSMUSG00000036304,Zdhhc23,Gene Expression,-0.00048356894740817527,0.9506800064823917,0.9895759110850982,44,0.007541460986957859,43
ENSMUSG00000035572,Dcaf10,Gene Expression,-0.00048380353726229313,0.9513612075738705,0.9895759110850982,1025,0.18983111021640514,896
ENSMUSG00000033669,Zfp7,Gene Expression,-0.0004838564792726361,0.9511813926468773,0.9895759110850982,142,0.02663155006518097,141
ENSMUSG00000025747,Tyms,Gene Expression,-0.0004839718917197856,0.951271615608089,0.9895759110850982,336,0.06222029834137767,324
ENSMUSG00000026162,Nhej1,Gene Expression,-0.0004845569911775071,0.9512093737305356,0.9895759110850982,525,0.09828583513137404,499
ENSMUSG00000053856,Dnajc5g,Gene Expression,-0.0004849132692017544,0.9482740327469729,0.9888945305367811,11,0.001877434990970557,11
ENSMUSG00000027854,Sike1,Gene Expression,-0.00048498020234242,0.9511530592307768,0.9895759110850982,824,0.15062996988886754,732
ENSMUSG00000049339,Retreg2,Gene Expression,-0.0004853512722596851,0.9511151421482417,0.9895759110850982,8878,1.6215601003412954,3927
ENSMUSG00000019297,Nop9,Gene Expression,-0.0004869525962165481,0.9507755666525036,0.9895759110850982,407,0.07540073251718578,388
ENSMUSG00000057443,Olfr138,Gene Expression,-0.0004882932680161465,0.9486867152806795,0.9888945305367811,17,0.0035070804483570265,17
ENSMUSG00000063549,Olfr322,Gene Expression,-0.0004885221819722144,0.9462757115799176,0.9887704297362137,12,0.0016612197463356313,10
ENSMUSG00000048865,Arhgap30,Gene Expression,-0.0004890720031475993,0.9503943825208151,0.9895757146193974,341,0.06222064635690479,326
ENSMUSG00000032010,Usp2,Gene Expression,-0.0004896866755282423,0.9503583117804139,0.9895757146193974,1314,0.23621963191109133,1114
ENSMUSG00000056679,Gpr173,Gene Expression,-0.0004904544100137048,0.9487556577619569,0.9888945305367811,20,0.004024025772646768,20
ENSMUSG00000078185,Chml,Gene Expression,-0.0004905320477304161,0.9500208371076257,0.9895757146193974,164,0.02932726656337472,154
ENSMUSG00000092277,Gm19684,Gene Expression,-0.0004907209604948946,0.9498468758428095,0.9895757146193974,92,0.017610843769738756,90
ENSMUSG00000043747,1520401A03Rik,Gene Expression,-0.0004907520184193411,0.9476022463810815,0.9887704297362137,17,0.0033579208260224036,17
ENSMUSG00000070777,Ceacam20,Gene Expression,-0.0004907658998002712,0.9470775198602435,0.9887704297362137,12,0.002014492815302202,12
ENSMUSG00000062580,Timm17a,Gene Expression,-0.0004910272648794408,0.9501173291382518,0.9895757146193974,875,0.16120438813658947,798
ENSMUSG00000015659,Serac1,Gene Expression,-0.0004911089113352508,0.9500295373501223,0.9895757146193974,278,0.05173644885266409,266
ENSMUSG00000054662,Ano9,Gene Expression,-0.0004912563858174003,0.9467792567839978,0.9887704297362137,10,0.0016491881750898298,10
ENSMUSG00000070495,Ctcfl,Gene Expression,-0.0004928023964369747,0.9467467016709091,0.9887704297362137,10,0.0022203732955122374,10
ENSMUSG00000046186,Cd109,Gene Expression,-0.0004930188647025467,0.9471607598922367,0.9887704297362137,12,0.0022337118142790827,12
ENSMUSG00000072934,Trpc5os,Gene Expression,-0.0004931567008784641,0.9317446759049823,0.9872404403005769,3,0.0007276115527695927,3
ENSMUSG00000043913,Ccdc60,Gene Expression,-0.0004934645522656621,0.9485003202688392,0.9888945305367811,26,0.004776014775936297,25
ENSMUSG00000044429,Cryga,Gene Expression,-0.0004941953158091254,0.9476983159085554,0.9887704297362137,17,0.0030889714705883147,17
ENSMUSG00000028172,Tacr3,Gene Expression,-0.000494395587391709,0.9468834961277731,0.9887704297362137,13,0.0027846878009075947,13
ENSMUSG00000037007,Zfp113,Gene Expression,-0.0004956047321006538,0.9486896327166435,0.9888945305367811,53,0.009622193132903963,50
ENSMUSG00000002104,Rapsn,Gene Expression,-0.0004959344735326,0.9474133826557568,0.9887704297362137,16,0.003566588935014431,16
ENSMUSG00000003062,Stard3nl,Gene Expression,-0.0004974773008562304,0.9490185951713115,0.9890080734878827,1447,0.2610226568946309,1217
ENSMUSG00000023045,Soat2,Gene Expression,-0.0004978792754834457,0.9489598779724603,0.989000379152733,3433,0.6375249166819971,2337
ENSMUSG00000040731,Eif4h,Gene Expression,-0.0004984505899564797,0.9488627385726203,0.98895263842792,5222,0.9595312789117546,3028
ENSMUSG00000041396,Mettl18,Gene Expression,-0.0004990670063991181,0.9484862050038846,0.9888945305367811,114,0.021444112433511377,111
ENSMUSG00000025272,Tro,Gene Expression,-0.0004995846861046108,0.9364301815098622,0.9875069827888593,3,0.0005042923222253914,3
ENSMUSG00000000530,Acvrl1,Gene Expression,-0.000499816480951263,0.948577449072894,0.9888945305367811,480,0.08585449894904833,455
ENSMUSG00000019775,Rgs17,Gene Expression,-0.0004999277390659961,0.9472546578574933,0.9887704297362137,22,0.0039349903669985645,22
ENSMUSG00000036095,Dgkb,Gene Expression,-0.000501295016484644,0.9473760246546872,0.9887704297362137,33,0.005654669008091781,33
ENSMUSG00000043673,Kcns3,Gene Expression,-0.0005013590748108662,0.9478676270208307,0.9888248701637061,62,0.012503485425787525,62
ENSMUSG00000078945,Naip2,Gene Expression,-0.0005016583034729077,0.9482407627979171,0.9888945305367811,415,0.07573500482966275,393
ENSMUSG00000043583,4930470P17Rik,Gene Expression,-0.0005023000688635308,0.9459080912033604,0.9887704297362137,16,0.0030779565483645874,15
ENSMUSG00000076908,Traj21,Gene Expression,-0.0005026068619339767,0.9462769716934268,0.9887704297362137,16,0.002792544819021456,16
ENSMUSG00000078137,Ankrd63,Gene Expression,-0.0005030538146534534,0.946513003861175,0.9887704297362137,24,0.0040480685335760975,24
ENSMUSG00000094035,Ldlrad2,Gene Expression,-0.0005033072176444102,0.9452619844575615,0.9887704297362137,12,0.0022386214166766486,12
ENSMUSG00000072754,Lrcol1,Gene Expression,-0.0005036427517995115,0.9455134792725506,0.9887704297362137,12,0.002164515350363231,12
ENSMUSG00000036835,Psenen,Gene Expression,-0.0005039368314221022,0.94792010080518,0.9888260686616817,5030,0.9125556230879328,2983
ENSMUSG00000071477,Zfp777,Gene Expression,-0.0005044835366088779,0.9477641194819193,0.9887704297362137,422,0.07950975039064445,398
ENSMUSG00000071533,Pcnp,Gene Expression,-0.0005054977092804797,0.9476463583464461,0.9887704297362137,2250,0.4117577340890302,1729
ENSMUSG00000072944,Nup62cl,Gene Expression,-0.0005055288385535101,0.9259671303265681,0.9864945842242618,3,0.0004919198311150537,3
ENSMUSG00000020644,Id2,Gene Expression,-0.0005060295795641444,0.9475570121650708,0.9887704297362137,2760,0.5095294582013865,2005
ENSMUSG00000035615,Frmpd1,Gene Expression,-0.0005061383614729964,0.9459915141057943,0.9887704297362137,22,0.004293112972231556,22
ENSMUSG00000036856,Wnt4,Gene Expression,-0.0005074305254226552,0.9470921633776842,0.9887704297362137,129,0.02363582147091771,127
ENSMUSG00000048696,Mex3d,Gene Expression,-0.0005095708022049218,0.9468163662822002,0.9887704297362137,228,0.04174563977104778,222
ENSMUSG00000084883,Ccdc85c,Gene Expression,-0.0005095929936811928,0.9465304999184847,0.9887704297362137,525,0.14046654985109475,490
ENSMUSG00000028950,Tas1r1,Gene Expression,-0.0005102231894724866,0.9452305236013303,0.9887704297362137,20,0.0039576508329297756,20
ENSMUSG00000078924,Gm12169,Gene Expression,-0.0005103008023220094,0.9444012253890073,0.9887704297362137,14,0.002280271097473214,14
ENSMUSG00000053268,Dspp,Gene Expression,-0.0005112617428254059,0.944017624077035,0.9887704297362137,13,0.002009748287245872,13
ENSMUSG00000040522,Tlr8,Gene Expression,-0.0005115293262175212,0.945948322939925,0.9887704297362137,54,0.010385423994404694,53
ENSMUSG00000029500,Pgam5,Gene Expression,-0.0005116413662411203,0.9465639195062026,0.9887704297362137,774,0.1437760002297597,700
ENSMUSG00000026344,Lypd1,Gene Expression,-0.0005120090487477052,0.9451681465320775,0.9887704297362137,24,0.0045512988469678045,23
ENSMUSG00000061950,Ppp4r1,Gene Expression,-0.0005124636900538473,0.9464246839252941,0.9887704297362137,876,0.15757361456565966,765
ENSMUSG00000023092,Fhl1,Gene Expression,-0.0005127264280693054,0.9463647136328192,0.9887704297362137,674,0.12653886177543391,605
ENSMUSG00000096458,Moap1,Gene Expression,-0.0005135726111414625,0.9458167306764564,0.9887704297362137,82,0.016768974533584124,77
ENSMUSG00000021710,Nln,Gene Expression,-0.0005142946378646594,0.9461074364406036,0.9887704297362137,798,0.14413840347054888,710
ENSMUSG00000078144,Capns2,Gene Expression,-0.000514339649134312,0.9458395261468021,0.9887704297362137,108,0.020432775255929004,108
ENSMUSG00000020601,Trib2,Gene Expression,-0.000515593810106516,0.9458430462515359,0.9887704297362137,390,0.07513668787199762,376
ENSMUSG00000078783,Gm9733,Gene Expression,-0.0005164701144085111,0.9451726212524617,0.9887704297362137,52,0.010291464032461537,51
ENSMUSG00000029513,Prkab1,Gene Expression,-0.0005168510597258644,0.9456496338424525,0.9887704297362137,536,0.09697272987039714,497
ENSMUSG00000021785,Ngly1,Gene Expression,-0.0005171385309940852,0.9456333932622788,0.9887704297362137,1284,0.23419846546060424,1063
