Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000091511,Vmn2r87,Gene Expression,0.0030986447875757206,0.4604181752432963,0.8863402164092625,22,0.003885301826544737,22
ENSMUSG00000007950,Abhd8,Gene Expression,0.0030982755532845117,0.473515950016151,0.8917678679467909,373,0.07174253183819827,363
ENSMUSG00000054690,Emcn,Gene Expression,0.0030981085153654227,0.4740503166479946,0.8917678679467909,1149,0.21423293133187285,987
ENSMUSG00000031734,Irx3,Gene Expression,0.0030978302619015527,0.46236057463513136,0.8866420098817965,23,0.004048313591274259,23
ENSMUSG00000019874,Fabp7,Gene Expression,0.0030970275842530245,0.4741362114450369,0.8917678679467909,984,0.17650527176802994,849
ENSMUSG00000076441,Ass1,Gene Expression,0.0030952508078362726,0.4743170453132648,0.8917678679467909,752,0.1415649083394278,689
ENSMUSG00000021057,Akap5,Gene Expression,0.0030947137951767966,0.4714479065802051,0.8911980914500482,82,0.014975768255498916,82
ENSMUSG00000018377,Vezf1,Gene Expression,0.003094640365400886,0.4746413422033682,0.892290537288872,2279,0.41140293307690773,1749
ENSMUSG00000022307,Oxr1,Gene Expression,0.0030943758952222374,0.4747071607485118,0.8923272319424626,2953,0.5312224974099682,2091
ENSMUSG00000008604,Ubqln4,Gene Expression,0.003093086601897364,0.4748932214580164,0.8924703663050426,7552,1.4130747977433986,3726
ENSMUSG00000024077,Strn,Gene Expression,0.003088961408133221,0.47536060615732545,0.8927874224893841,1588,0.28561731925418526,1283
ENSMUSG00000031518,Spata4,Gene Expression,0.0030875070280798876,0.4682187860034699,0.8903779637538111,35,0.006572508833247526,35
ENSMUSG00000037992,Rara,Gene Expression,0.0030868048912533865,0.47574531656184993,0.8927874224893841,6221,1.126958837626134,3333
ENSMUSG00000024122,Pdpk1,Gene Expression,0.003084761104539261,0.4759987069909304,0.8927874224893841,2832,0.5169398209822327,2070
ENSMUSG00000018900,Slc22a5,Gene Expression,0.003084191737804134,0.47588792236443256,0.8927874224893841,1008,0.19018053857657993,902
ENSMUSG00000096854,Ifnz,Gene Expression,0.0030812162760530553,0.47502473820325997,0.8924703663050426,175,0.0330756431316767,172
ENSMUSG00000022545,Ercc4,Gene Expression,0.0030809662735983255,0.47625238735197417,0.8927874224893841,767,0.1429482569749729,700
ENSMUSG00000049044,Rapgef4,Gene Expression,0.0030807317881445763,0.47655721785320937,0.8930863912065564,6983,1.2556673080875111,3503
ENSMUSG00000028459,Cd72,Gene Expression,0.003079532408772839,0.4762953498695506,0.8927874224893841,577,0.10701230549814059,536
ENSMUSG00000075211,Olfr1006,Gene Expression,0.0030790715877061416,0.45680823945306326,0.8841851407662051,14,0.003193563270555303,14
ENSMUSG00000108976,Gm29797,Gene Expression,0.003077432374145216,0.47272982217300585,0.8915668717820081,62,0.012544224418282594,60
ENSMUSG00000030854,Ptpn5,Gene Expression,0.0030769345564078954,0.46197842729185723,0.886558997127024,17,0.0038630343308460567,17
ENSMUSG00000056962,Jmjd6,Gene Expression,0.0030768057089562363,0.4769620879980976,0.8932553028847862,1471,0.26982709042433645,1213
ENSMUSG00000000568,Hnrnpd,Gene Expression,0.0030763592803384277,0.47714901619492567,0.8935185570467161,5779,1.0462731135383043,3220
ENSMUSG00000085601,Gm4969,Gene Expression,0.00307580734285815,0.4565206810511615,0.8840071421580464,15,0.0028856347576372023,15
ENSMUSG00000043811,Rtn4r,Gene Expression,0.003075662637470166,0.4695097210112338,0.8906653987968444,45,0.008053543044197942,45
ENSMUSG00000030187,Klra2,Gene Expression,0.0030734081484610166,0.4769083635950371,0.8932553028847862,403,0.074068288747914,384
ENSMUSG00000023949,Tcte1,Gene Expression,0.0030715345721583484,0.46248853911467247,0.8867430973295944,21,0.003676283568291463,21
ENSMUSG00000024430,Cabyr,Gene Expression,0.0030699314787003447,0.4756713334157465,0.8927874224893841,124,0.02344851389645631,122
ENSMUSG00000037351,Actr1b,Gene Expression,0.0030696767089086123,0.47795697924756064,0.8941538072522806,1669,0.29737080957428746,1342
ENSMUSG00000050813,Olfr332,Gene Expression,0.003067562530195257,0.45304023404985605,0.8817725936500511,10,0.0019376100628364947,10
ENSMUSG00000023027,Atf1,Gene Expression,0.003066166335136311,0.47849623926240104,0.8941538072522806,3052,0.5548681190765291,2163
ENSMUSG00000039046,Usp6nl,Gene Expression,0.003064860670273808,0.4785089175530546,0.8941538072522806,1034,0.18786344351556628,908
ENSMUSG00000039956,Mrap,Gene Expression,0.0030647178364485573,0.47871926814543797,0.8942625496098159,5598,0.9956826894647993,3123
ENSMUSG00000048388,Fam171b,Gene Expression,0.003064376005483946,0.47797985801936393,0.8941538072522806,324,0.057898239729877884,313
ENSMUSG00000036449,Lcn8,Gene Expression,0.003064266541750092,0.46631577032627103,0.8891862245592177,20,0.004169670203516062,20
ENSMUSG00000027247,Arhgap1,Gene Expression,0.0030634389421687618,0.4788394119506951,0.8943378221267319,2239,0.4161037205088423,1734
ENSMUSG00000063480,Snu13,Gene Expression,0.0030628314891185116,0.4789646021936207,0.8943982926148291,4064,0.7259791836143801,2560
ENSMUSG00000057719,Sh3rf2,Gene Expression,0.003062497587621518,0.4701863841826268,0.8907981665710094,33,0.0065262604677179415,33
ENSMUSG00000031458,Coprs,Gene Expression,0.003059699122185917,0.4787371614250753,0.8942625496098159,403,0.07191547775356248,376
ENSMUSG00000070371,Prss36,Gene Expression,0.003059428382827156,0.47821630514500235,0.8941538072522806,232,0.04304085465644497,227
ENSMUSG00000040483,Xaf1,Gene Expression,0.0030588811178608837,0.4793523023486266,0.8945395112957126,1244,0.22586264747368046,1053
ENSMUSG00000049148,Plcxd3,Gene Expression,0.0030574463697358484,0.46010676190023014,0.8863402164092625,14,0.002462431918316138,14
ENSMUSG00000028037,Ifi44,Gene Expression,0.003057087897542814,0.47955078247845706,0.8945395112957126,1024,0.1842008479607061,894
ENSMUSG00000066382,Iqcf5,Gene Expression,0.003056866876755376,0.43738265608047766,0.8757195024557496,8,0.0013434040032516666,8
ENSMUSG00000032855,Pkd1,Gene Expression,0.00305645248836577,0.47564665501921155,0.8927874224893841,69,0.013038041219556236,69
ENSMUSG00000006058,Snf8,Gene Expression,0.0030559037528938224,0.47989930013747184,0.8949415543843755,6109,1.1111552868016261,3330
ENSMUSG00000037119,Fam91a1,Gene Expression,0.00305544803548532,0.4799608958533561,0.8949415543843755,4073,0.7309998428458749,2600
ENSMUSG00000059136,Olfr539,Gene Expression,0.0030553711783181912,0.46771322648118585,0.8900459668657348,22,0.004306695487782532,22
ENSMUSG00000021276,Cinp,Gene Expression,0.0030552064722825963,0.4799819510562051,0.8949415543843755,3632,0.67187629129166,2439
ENSMUSG00000115792,Vmn1r16,Gene Expression,0.0030527724946437665,0.4509417111878986,0.8808147967694708,10,0.0022226659681261053,10
ENSMUSG00000021112,Mpp5,Gene Expression,0.003050147123008702,0.48059765874199334,0.8949415543843755,1734,0.30763378429581933,1399
ENSMUSG00000001517,Foxm1,Gene Expression,0.0030492435934945834,0.4784291367459024,0.8941538072522806,125,0.022732343064530806,120
ENSMUSG00000071202,Ccdc78,Gene Expression,0.0030486386980520834,0.4671093955442993,0.8895849190044743,23,0.003980844044720779,23
ENSMUSG00000006021,Kptn,Gene Expression,0.0030484279089656283,0.48078827564737603,0.8949415543843755,1496,0.2728694721583233,1239
ENSMUSG00000031264,Btk,Gene Expression,0.003047620481047716,0.4801562041320875,0.8949415543843755,315,0.05809072130441613,295
ENSMUSG00000074447,Defa21,Gene Expression,0.003047539733113843,0.47051965629081494,0.8907981665710094,24,0.00465696728965675,24
ENSMUSG00000052794,1700030K09Rik,Gene Expression,0.0030451854628888732,0.4807545373185187,0.8949415543843755,427,0.07897477171233677,395
ENSMUSG00000019951,Uhrf1bp1l,Gene Expression,0.0030444258802913267,0.4814153900829976,0.8949415543843755,3307,0.6040694130340069,2276
ENSMUSG00000057230,Aak1,Gene Expression,0.0030438046327323823,0.4813526133633417,0.8949415543843755,1036,0.19271345400138074,921
ENSMUSG00000000804,Usp32,Gene Expression,0.003043674120013266,0.48112183512490114,0.8949415543843755,548,0.09962312485895738,515
ENSMUSG00000042115,Klhdc8a,Gene Expression,0.00304277798880829,0.48118794325627734,0.8949415543843755,566,0.10298731890357382,514
ENSMUSG00000019923,Zwint,Gene Expression,0.0030407119945955407,0.48194662585918424,0.8951963492852792,4126,0.7373885002845377,2567
ENSMUSG00000031823,Zdhhc7,Gene Expression,0.003040304687866133,0.48194587249679666,0.8951963492852792,1937,0.3624269184551744,1562
ENSMUSG00000045493,Bhlhe23,Gene Expression,0.0030374540229379057,0.46730065657559017,0.8895975458495998,20,0.0037842636830547564,20
ENSMUSG00000024422,Dhx16,Gene Expression,0.0030361502270253022,0.482343751490677,0.8952103607975089,968,0.17859288370157417,860
ENSMUSG00000050035,Fhl4,Gene Expression,0.003035653686819687,0.4712398002054574,0.8911980914500482,29,0.006191852266769896,29
ENSMUSG00000026189,Pecr,Gene Expression,0.003033757935746979,0.4828450485486251,0.8952103607975089,14093,2.5506554004712116,4502
ENSMUSG00000045179,Sox3,Gene Expression,0.0030333126755084355,0.46688811983994594,0.8894105021197936,15,0.002920027887433811,15
ENSMUSG00000028974,Dffa,Gene Expression,0.0030319611829971913,0.4830495898120022,0.8952103607975089,1638,0.2970089273024191,1335
ENSMUSG00000061759,Armt1,Gene Expression,0.003031668895218468,0.48289947666620314,0.8952103607975089,784,0.14358348129841478,714
ENSMUSG00000023333,Gcm1,Gene Expression,0.003030726549916146,0.4702623293641115,0.8907981665710094,24,0.0038241261785986573,24
ENSMUSG00000036292,Gramd1c,Gene Expression,0.0030302547769691674,0.48336470860179603,0.8952103607975089,4133,0.7445654041607256,2615
ENSMUSG00000064036,Mro,Gene Expression,0.0030296125212550128,0.4727082700005334,0.8915668717820081,29,0.005219363938363756,29
ENSMUSG00000046351,Zfp322a,Gene Expression,0.003029359837818324,0.4833177313276895,0.8952103607975089,1126,0.20459320035462,977
ENSMUSG00000029442,Wdr66,Gene Expression,0.003028521186377167,0.4810081043062815,0.8949415543843755,121,0.02239950286888015,118
ENSMUSG00000029500,Pgam5,Gene Expression,0.003028053922159435,0.48355217275305074,0.8952103607975089,1386,0.2542174191938111,1167
ENSMUSG00000019158,Tmem160,Gene Expression,0.0030275058261058467,0.48372940648710694,0.8952103607975089,3856,0.7104601976064618,2519
ENSMUSG00000055415,Atp10b,Gene Expression,0.00302739203919922,0.4732214754764137,0.8917678679467909,26,0.0046692866282192335,26
ENSMUSG00000005951,Shpk,Gene Expression,0.0030269986764936653,0.48380780256955713,0.8952103607975089,4448,0.8127401728560283,2800
ENSMUSG00000028187,Rpf1,Gene Expression,0.0030253302926336557,0.483941634804282,0.8952103607975089,1603,0.28743082951912924,1301
ENSMUSG00000036712,Cyld,Gene Expression,0.003025168715577884,0.4839514735199111,0.8952103607975089,1507,0.2743108410595313,1254
ENSMUSG00000026617,Bpnt1,Gene Expression,0.0030247096949958894,0.4840574407099043,0.8952119855573548,15906,2.907634105127608,4615
ENSMUSG00000020305,Asb3,Gene Expression,0.0030245440689383725,0.4838896392859038,0.8952103607975089,842,0.1533511967320971,755
ENSMUSG00000027454,Gins1,Gene Expression,0.0030229864267501266,0.4836910135351944,0.8952103607975089,388,0.07088812490188494,366
ENSMUSG00000079036,Alkbh1,Gene Expression,0.003022765396097232,0.48370334451142893,0.8952103607975089,388,0.07048220809406962,367
ENSMUSG00000055013,Agap1,Gene Expression,0.0030222640690349455,0.4842692571769245,0.8952400899936628,1041,0.18706303741006183,907
ENSMUSG00000021368,Tbc1d7,Gene Expression,0.0030216047439332976,0.48431109613854373,0.8952400899936628,872,0.15534852206528044,768
ENSMUSG00000031897,Psmb10,Gene Expression,0.003016522523660292,0.48522785495518495,0.895937578899337,4442,0.8020841665758247,2778
ENSMUSG00000046807,Lrrc75b,Gene Expression,0.0030156218785675295,0.4812995862466667,0.8949415543843755,69,0.01395398648817061,69
ENSMUSG00000054727,1700013H16Rik,Gene Expression,0.003014534005201735,0.4428021190160678,0.8781189408717581,8,0.0015810551792958512,8
ENSMUSG00000031511,Arhgef7,Gene Expression,0.003014384449453299,0.48550429359792346,0.8960846250089501,3314,0.610384191519247,2301
ENSMUSG00000041046,Ramp3,Gene Expression,0.0030121191487256986,0.47764924977925904,0.8939520800378205,33,0.006162842583574388,33
ENSMUSG00000028345,Tex10,Gene Expression,0.003011901059124667,0.4857163969657381,0.896238594420361,1284,0.23405357535856106,1090
ENSMUSG00000057424,Olfr934,Gene Expression,0.0030115069161665313,0.4683935470321261,0.89053455972676,17,0.003023125121117618,17
ENSMUSG00000038982,Bloc1s5,Gene Expression,0.003010809966484836,0.4859997706938768,0.8965039797648438,4300,0.7826551643510516,2719
ENSMUSG00000028931,Kcnab2,Gene Expression,0.0030104554075672876,0.48485302930175767,0.8957380740724897,222,0.042752619429066836,217
ENSMUSG00000075376,Rc3h2,Gene Expression,0.003010144741394143,0.4857693149177331,0.8962504314004854,717,0.12469685201399368,639
ENSMUSG00000074111,Mrgpra9,Gene Expression,0.00300872496710021,0.44099339336492793,0.8778401638659521,6,0.001210267162561528,6
ENSMUSG00000101073,Vmn1r200,Gene Expression,0.003008282699466473,0.42751853196271217,0.8695941011165081,6,0.00175703398405824,6
ENSMUSG00000042308,Setd1a,Gene Expression,0.003003858741212867,0.4868701983569079,0.8966847740511976,1803,0.3242799299640258,1430
ENSMUSG00000029238,Clock,Gene Expression,0.0030021751231708847,0.4871274537408208,0.8966847740511976,2279,0.40395082598073573,1693
ENSMUSG00000029722,Agfg2,Gene Expression,0.003000584647492929,0.4873770164431612,0.8966847740511976,3217,0.5946472270291095,2264
ENSMUSG00000022641,Bbx,Gene Expression,0.0030002780512820596,0.48731863513160456,0.8966847740511976,1407,0.2532116750284656,1171
ENSMUSG00000005958,Ephb3,Gene Expression,0.0030002728497612635,0.48299698948352443,0.8952103607975089,66,0.012588420100823169,65
ENSMUSG00000067567,Hdac8,Gene Expression,0.0029999540756600264,0.4866209734308331,0.8966847740511976,316,0.06016932434253877,306
ENSMUSG00000048329,Mfsd6l,Gene Expression,0.002998401429537668,0.4792161166984159,0.8944346520558366,30,0.005839973565973404,30
ENSMUSG00000004748,Mtfp1,Gene Expression,0.002997943117697471,0.4876856610753628,0.896952547562312,1778,0.314428250149474,1423
ENSMUSG00000039385,Cdh6,Gene Expression,0.0029956864273687272,0.48517984619500876,0.895937578899337,96,0.016644458447189484,95
ENSMUSG00000066877,Nck2,Gene Expression,0.0029956860093098073,0.4865419548590233,0.8966847740511976,176,0.031070696108165007,169
ENSMUSG00000022325,Pop1,Gene Expression,0.0029952996293220115,0.48780063739289314,0.8970784050069875,722,0.12933874903094528,653
ENSMUSG00000028613,Lrp8,Gene Expression,0.002995057385503787,0.4840916989300448,0.8952119855573548,69,0.012428300278308295,68
ENSMUSG00000035401,Emsy,Gene Expression,0.0029949827205863187,0.4831300777854326,0.8952103607975089,55,0.009377973166728719,55
ENSMUSG00000022249,Ttc23l,Gene Expression,0.0029947050001054827,0.4699205013936816,0.8907981665710094,15,0.0025838089577933042,15
ENSMUSG00000066278,Vps37b,Gene Expression,0.0029930198344362458,0.48838553183897315,0.8973833878475097,2478,0.4510162599016632,1854
ENSMUSG00000020151,Ptprr,Gene Expression,0.00299297099233838,0.474306509484157,0.8917678679467909,20,0.003516020614020355,20
ENSMUSG00000054745,Gm9955,Gene Expression,0.002991909621309098,0.47950348068808823,0.8945395112957126,35,0.006399414208074734,34
ENSMUSG00000034480,Diaph2,Gene Expression,0.002991321756200129,0.4886464122916421,0.897505937346964,3617,0.6629901042260655,2417
ENSMUSG00000027452,Acss1,Gene Expression,0.0029902118126749577,0.4817121906602688,0.8950196713193252,42,0.008008406142250719,41
ENSMUSG00000057329,Bcl2,Gene Expression,0.0029879262891483005,0.4881121103943844,0.8972231476996634,263,0.050145809107773394,254
ENSMUSG00000043241,Upf2,Gene Expression,0.002987693032126655,0.48889843118786214,0.897505937346964,844,0.1488113941606365,753
ENSMUSG00000030733,Sh2b1,Gene Expression,0.0029874211323554717,0.48917137482797823,0.897505937346964,3546,0.6544063899668506,2388
ENSMUSG00000020801,Med31,Gene Expression,0.0029860899894785685,0.4892384893850408,0.897505937346964,1383,0.2512848976815643,1159
ENSMUSG00000005262,Ufd1,Gene Expression,0.0029843930355217085,0.48959895726772906,0.897505937346964,4940,0.881633412856103,2922
ENSMUSG00000026036,Nif3l1,Gene Expression,0.0029842281337314086,0.48960984188464574,0.897505937346964,3115,0.5663127892475042,2204
ENSMUSG00000030801,Kat8,Gene Expression,0.0029839836505056944,0.4896164284369833,0.897505937346964,2330,0.4256219921591957,1783
ENSMUSG00000044795,Cyb5d1,Gene Expression,0.002983499084957593,0.4897018081945379,0.8975770755428748,2954,0.5328468943884499,2106
ENSMUSG00000025510,Cd151,Gene Expression,0.0029829303968015295,0.48979741464565696,0.8976669429883745,7409,1.3274646417660536,3592
ENSMUSG00000036111,Lmo1,Gene Expression,0.0029828853916311977,0.4846158714323039,0.8955797957728251,55,0.010563020106455021,54
ENSMUSG00000074681,Defb23,Gene Expression,0.002981729648985783,0.48075286300499087,0.8949415543843755,32,0.005393530676196457,32
ENSMUSG00000028634,Hivep3,Gene Expression,0.0029797941406720747,0.4895937530024548,0.897505937346964,426,0.07680640467629919,390
ENSMUSG00000039989,Cbx4,Gene Expression,0.00297964698886457,0.4902180857169123,0.8980257856922431,2798,0.5126935358207844,2027
ENSMUSG00000034653,Ythdc2,Gene Expression,0.002976573711781693,0.49036435364359177,0.8980257856922431,728,0.1264788742997043,653
ENSMUSG00000022125,Cln5,Gene Expression,0.002976457349312692,0.49065681939241346,0.89805296278844,2736,0.4910164216425545,1963
ENSMUSG00000038011,Dnah10,Gene Expression,0.002975566076968679,0.48292641172616513,0.8952103607975089,37,0.006450691424937669,37
ENSMUSG00000054099,Slc25a40,Gene Expression,0.0029747941921672415,0.49055235156788957,0.8980257856922431,700,0.1298742538910041,634
ENSMUSG00000020184,Mdm2,Gene Expression,0.002972820417464137,0.4911742721982706,0.8982258039735525,4273,0.7939003644418495,2755
ENSMUSG00000042605,Atxn2,Gene Expression,0.0029703927491551087,0.49149911608653607,0.8983583893779586,3231,0.577817519181487,2238
ENSMUSG00000031284,Pak3,Gene Expression,0.0029695061537155175,0.4814326805309683,0.8949415543843755,29,0.004834708712863032,29
ENSMUSG00000066571,4931406P16Rik,Gene Expression,0.0029686611485631362,0.49163142597525056,0.8983583893779586,1391,0.2572929491110448,1181
ENSMUSG00000041945,Mfsd9,Gene Expression,0.0029683015878678417,0.4911220961871927,0.8982156158489054,375,0.06956942392047949,357
ENSMUSG00000050251,Olfr809,Gene Expression,0.0029678357860335233,0.4814538382067195,0.8949415543843755,25,0.004973475779462329,25
ENSMUSG00000043648,Pld6,Gene Expression,0.002964676120739933,0.491650344818356,0.8983583893779586,373,0.06949477146632142,359
ENSMUSG00000039329,Tex19.1,Gene Expression,0.0029631857815865937,0.48165667411183,0.8950028037174411,24,0.005039314510078373,24
ENSMUSG00000070871,Ccnyl1,Gene Expression,0.002961795585330351,0.49255898110348184,0.8993111503695917,1337,0.24626853372682894,1139
ENSMUSG00000057421,Las1l,Gene Expression,0.0029585759764100303,0.4927483089299023,0.8995678846268833,609,0.11303188834035441,555
ENSMUSG00000003226,Ranbp2,Gene Expression,0.0029580831625208256,0.4931927053150489,0.8998663495735659,4834,0.8625898946140399,2879
ENSMUSG00000075254,Heg1,Gene Expression,0.002957289426937702,0.49323863004696467,0.8998663495735659,2074,0.3732475034394062,1584
ENSMUSG00000033047,Eif3l,Gene Expression,0.002955865076481895,0.49349813782420116,0.9000420069932581,5614,1.0185654184398927,3198
ENSMUSG00000044405,Adig,Gene Expression,0.0029531932449488644,0.4898958440634815,0.8977619665908033,69,0.012610986157266696,68
ENSMUSG00000002459,Rgs20,Gene Expression,0.0029520662538953433,0.4833141747918397,0.8952103607975089,27,0.0046848028351792834,27
ENSMUSG00000056498,Tmem154,Gene Expression,0.002951882257529447,0.48632160955796344,0.8965788101735161,37,0.007371180837741157,37
ENSMUSG00000004709,Cd244a,Gene Expression,0.0029516816334263433,0.4890023984111167,0.897505937346964,57,0.010824232155186075,56
ENSMUSG00000027312,Atrn,Gene Expression,0.002950906981115108,0.49414888383171984,0.9004993179084368,2721,0.4809777579290288,1934
ENSMUSG00000076534,Igkv12-89,Gene Expression,0.002950848950096201,0.48002474402075124,0.8949415543843755,20,0.004308800595503126,20
ENSMUSG00000039621,Prex1,Gene Expression,0.0029506153226142614,0.4939279398312886,0.9004463007424969,768,0.1440181448687435,693
ENSMUSG00000095527,Olfr888,Gene Expression,0.0029505696123666445,0.4740470407396242,0.8917678679467909,15,0.002936069055404467,15
ENSMUSG00000025324,Atp10a,Gene Expression,0.0029503330452910234,0.4913004694151861,0.8983322870659427,103,0.019950952562952394,101
ENSMUSG00000096606,Tpbgl,Gene Expression,0.002950015541736088,0.4939522191929626,0.9004463007424969,691,0.12684012800736963,638
ENSMUSG00000037638,Zbtb42,Gene Expression,0.0029484210675499276,0.49410029494703744,0.9004993179084368,570,0.10200379711435291,532
ENSMUSG00000051048,P4ha3,Gene Expression,0.0029447043254768736,0.48527481006456785,0.89593844375653,33,0.005838982390227735,33
ENSMUSG00000000420,Galnt1,Gene Expression,0.0029428737177829593,0.49527472133154715,0.9014768548841302,6841,1.2369999596507146,3465
ENSMUSG00000051650,B3gnt2,Gene Expression,0.002942356330282138,0.49529073918788225,0.9014768548841302,2062,0.37191301166637925,1585
ENSMUSG00000026208,Des,Gene Expression,0.0029422204275515104,0.4951881859480418,0.9014604616772088,1065,0.19366854471308367,926
ENSMUSG00000045374,Wdr81,Gene Expression,0.0029418075098863235,0.4954204864732754,0.901627859848861,3993,0.7129424706771219,2563
ENSMUSG00000026029,Casp8,Gene Expression,0.002939260085716493,0.4957743041217626,0.9018694602251472,4821,0.869529386985764,2868
ENSMUSG00000002668,Dennd1c,Gene Expression,0.002939249922327639,0.49428642578495063,0.9004993179084368,171,0.0321259291825586,169
ENSMUSG00000078771,Evi2a,Gene Expression,0.0029359372327212767,0.49587409336409527,0.9018694602251472,696,0.12690650383400973,618
ENSMUSG00000023169,Slc38a1,Gene Expression,0.0029335194445890456,0.4946351313281454,0.9008791236143778,149,0.027701898423457133,144
ENSMUSG00000027860,Vangl1,Gene Expression,0.0029334488482207406,0.496358576750938,0.9022948520535825,976,0.17792886254630935,855
ENSMUSG00000040163,1700034J05Rik,Gene Expression,0.002932303079730907,0.4820841336492747,0.8952103607975089,18,0.0036689588227782448,18
ENSMUSG00000022114,Spry2,Gene Expression,0.002931901049904246,0.49596275403321366,0.9018694602251472,340,0.06138500646585087,323
ENSMUSG00000024735,Prpf19,Gene Expression,0.002930941092484582,0.49686096630518284,0.9022948520535825,16030,2.942391315222271,4622
ENSMUSG00000038174,Fam126b,Gene Expression,0.0029306776881093846,0.49661047501496736,0.9022948520535825,585,0.10616299381350718,550
ENSMUSG00000036246,Gmip,Gene Expression,0.002930613770299464,0.49664468241095827,0.9022948520535825,676,0.13027415189006494,620
ENSMUSG00000106715,Tmem265,Gene Expression,0.0029305114650012135,0.4965288097647922,0.9022948520535825,561,0.10324830582293178,516
ENSMUSG00000063802,Hspbp1,Gene Expression,0.0029302767636848713,0.49699860701283916,0.9023430354819862,3270,0.5837749591189301,2272
ENSMUSG00000002897,Il17ra,Gene Expression,0.002929026763649176,0.49703075103392136,0.9023430354819862,1267,0.2307614491762554,1071
ENSMUSG00000038250,Usp38,Gene Expression,0.0029287435685140294,0.4971883689737022,0.9024591670022756,2736,0.4894214032318958,1980
ENSMUSG00000092292,Olfr113,Gene Expression,0.0029283754220960126,0.4576626514153479,0.8844620601084406,8,0.0015661776963351364,8
ENSMUSG00000030254,Rad18,Gene Expression,0.002927244880660265,0.4968352977601773,0.9022948520535825,405,0.07154742877955293,391
ENSMUSG00000029026,Trp73,Gene Expression,0.002927200366200122,0.48534634415321065,0.8959846830330296,22,0.005137175801111409,22
ENSMUSG00000028893,Sesn2,Gene Expression,0.0029225815446102922,0.4975931406861118,0.9030724671240185,537,0.09670989400902665,487
ENSMUSG00000058833,Rex1bd,Gene Expression,0.0029225722928761175,0.49806756418626374,0.9032893727827102,6635,1.1960209775117736,3418
ENSMUSG00000060565,Gm5591,Gene Expression,0.002921790454502017,0.47681561439119635,0.8932413818197441,16,0.00247749898247073,16
ENSMUSG00000026737,Pip4k2a,Gene Expression,0.002921356830454416,0.4980091240292104,0.9032683839088058,872,0.15999723505477753,788
ENSMUSG00000044798,Olfr923,Gene Expression,0.0029175412330755437,0.4618508783815709,0.886558997127024,8,0.001216409913805114,8
ENSMUSG00000055204,Ankrd17,Gene Expression,0.0029175365212427864,0.49875690618204027,0.9033538491916019,4728,0.874488582744938,2883
ENSMUSG00000041741,Pde3a,Gene Expression,0.0029162740137574075,0.4986019642762103,0.9033538491916019,651,0.11544479331532326,602
ENSMUSG00000104063,Pcdhgb7,Gene Expression,0.002914989294038465,0.4984960158280065,0.9033538491916019,409,0.0754021486334114,387
ENSMUSG00000028869,Gnl2,Gene Expression,0.002914924246385972,0.499076399145848,0.9033538491916019,2387,0.43581792081990406,1771
ENSMUSG00000028550,Atg4c,Gene Expression,0.002914465680693298,0.49893899467747005,0.9033538491916019,811,0.14302529983122367,738
ENSMUSG00000069631,Strada,Gene Expression,0.0029141792485248893,0.4982515882745009,0.9033538491916019,252,0.04597368859471216,243
ENSMUSG00000031988,Vps26b,Gene Expression,0.0029127117030419473,0.4993158897180525,0.9033538491916019,1411,0.2568726741579806,1198
ENSMUSG00000032382,Snx1,Gene Expression,0.002911725837126295,0.4995594543747468,0.9033538491916019,4290,0.775129885373154,2648
ENSMUSG00000041695,Kcnj2,Gene Expression,0.0029110045513633474,0.49858299158190933,0.9033538491916019,230,0.041673426272659256,222
ENSMUSG00000021123,Rdh12,Gene Expression,0.0029099445850344695,0.48746304637144666,0.8966847740511976,25,0.005657547927885021,25
ENSMUSG00000030982,Vps35l,Gene Expression,0.00290925471753476,0.49987529010773946,0.903627928081917,2646,0.48305458599688034,1969
ENSMUSG00000071713,Csf2rb,Gene Expression,0.0029066657705032984,0.49963349913952326,0.9033538491916019,407,0.07308858584697447,382
ENSMUSG00000029188,Slc34a2,Gene Expression,0.00290613302055578,0.4965092660936723,0.9022948520535825,66,0.012017783674807356,65
ENSMUSG00000061702,Tmem91,Gene Expression,0.00290608363534146,0.49494496221612794,0.9012730779281399,51,0.008918866997404828,51
ENSMUSG00000006574,Slc4a1,Gene Expression,0.0029058037419074753,0.49045637633247496,0.8980257856922431,29,0.004735085014819536,29
ENSMUSG00000020260,Pofut2,Gene Expression,0.0029053390539206963,0.5003953294735888,0.9037117014130457,2399,0.4387192174585682,1800
ENSMUSG00000056926,Tas2r113,Gene Expression,0.002904245637668589,0.46884036393785644,0.8906653987968444,8,0.001684684958714597,8
ENSMUSG00000027459,Fam110a,Gene Expression,0.002902444300734133,0.5007479331907922,0.9040977220540698,1547,0.2822579828619924,1284
ENSMUSG00000037703,Lzts3,Gene Expression,0.0029022379056207167,0.4991122736582967,0.9033538491916019,177,0.03173127188560084,172
ENSMUSG00000062376,Borcs7,Gene Expression,0.0029013689846381923,0.5008118757146915,0.9040977220540698,1047,0.1889012589583639,915
ENSMUSG00000031979,Cog2,Gene Expression,0.0028998592376797924,0.5008620514567077,0.9041036169078511,678,0.11682042426413744,605
ENSMUSG00000036632,Alg5,Gene Expression,0.0028978212354416337,0.5014746960988983,0.9046036732564199,4311,0.7656159589475389,2661
