Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000017692,Rhbdl3,Gene Expression,-9.395710725228542e-05,0.9802047928727835,0.9955094181907355,16,0.003070765763861315,16
ENSMUSG00000042348,Arl15,Gene Expression,-9.50020638384271e-05,0.9812333765806189,0.9955246905567331,665,0.13182393763577915,611
ENSMUSG00000048368,Omd,Gene Expression,-9.509350200795556e-05,0.9812047234511683,0.9955246905567331,203,0.03970860087586813,196
ENSMUSG00000029500,Pgam5,Gene Expression,-9.524447884680585e-05,0.9812794147468571,0.9955246905567331,836,0.16332863633489642,745
ENSMUSG00000018486,Wnt9b,Gene Expression,-9.550211739708113e-05,0.9811089997071967,0.9955246905567331,65,0.01276581370468277,64
ENSMUSG00000023968,Crip3,Gene Expression,-9.655050486208308e-05,0.980851038799949,0.9955246905567331,18,0.0035699874843130577,18
ENSMUSG00000032384,Csnk1g1,Gene Expression,-9.666356734356371e-05,0.9815075732078526,0.9955615663427226,411,0.08214630685868321,383
ENSMUSG00000078518,Gm13030,Gene Expression,-9.741591922940946e-05,0.9808165863390526,0.9955246905567331,15,0.0032067034772557353,15
ENSMUSG00000046723,Adam24,Gene Expression,-9.779761282620252e-05,0.9811283749560038,0.9955246905567331,21,0.003812254775027678,20
ENSMUSG00000021007,Spata7,Gene Expression,-9.88960030260123e-05,0.9818512898276854,0.9955615663427226,180,0.03326870838330482,173
ENSMUSG00000038630,Zkscan16,Gene Expression,-9.98146451064967e-05,0.9812124260210533,0.9955246905567331,13,0.002160349690478215,13
ENSMUSG00000050503,Fbxl22,Gene Expression,-9.984937644591911e-05,0.9820171865360561,0.9955615663427226,189,0.038822368718423934,184
ENSMUSG00000057421,Las1l,Gene Expression,-0.00010014405907495212,0.9821070485499628,0.9955615663427226,479,0.0940224240612009,460
ENSMUSG00000063434,Sorcs3,Gene Expression,-0.00010019941131272148,0.9817889136345828,0.9955615663427226,35,0.007590461902755793,35
ENSMUSG00000032332,Col12a1,Gene Expression,-0.00010025971663576992,0.9819124591519066,0.9955615663427226,50,0.011163149632695551,49
ENSMUSG00000040809,Chil3,Gene Expression,-0.00010073671816625646,0.9814812763767504,0.9955615663427226,15,0.003385554975406191,15
ENSMUSG00000028028,Alpk1,Gene Expression,-0.00010170859861589491,0.9823476272811216,0.9955615663427226,239,0.04644776481358996,233
ENSMUSG00000034201,Gas2l1,Gene Expression,-0.00010175361016044994,0.9823956830841407,0.9955615663427226,1631,0.3289555463778556,1332
ENSMUSG00000052456,Asna1,Gene Expression,-0.00010175716578281061,0.9823968598805055,0.9955615663427226,1672,0.33260366132354663,1386
ENSMUSG00000079652,Fam71f2,Gene Expression,-0.00010302134056852053,0.9823581061556645,0.9955615663427226,42,0.007903406025845841,42
ENSMUSG00000031465,Angpt2,Gene Expression,-0.00010348539036884122,0.9826479973714204,0.9956244401104662,231,0.048103841289494256,221
ENSMUSG00000078234,Klhdc7a,Gene Expression,-0.00010455603037622417,0.9828719387255209,0.9956244401104662,1194,0.23953206575997985,1040
ENSMUSG00000028681,Ptch2,Gene Expression,-0.00010490053205674715,0.9827116940785765,0.9956244401104662,46,0.009244913506060586,46
ENSMUSG00000055762,Eef1d,Gene Expression,-0.00010547721243836043,0.9830344535280722,0.9956952520083359,6867,1.334404568062457,3500
ENSMUSG00000037852,Cpe,Gene Expression,-0.00010595556726823081,0.9828644219561333,0.9956244401104662,39,0.007117564563387494,39
ENSMUSG00000027776,Il12a,Gene Expression,-0.00010745553654600864,0.9830451100905779,0.9956952520083359,32,0.00656950402611127,32
ENSMUSG00000018844,Fndc8,Gene Expression,-0.00010762950320035912,0.9831907361934276,0.9957009384757253,49,0.009313062054073742,49
ENSMUSG00000037278,Tmem97,Gene Expression,-0.00010796191013408532,0.9834527174533325,0.9957009384757253,1192,0.2275864247430675,1018
ENSMUSG00000025774,Crisp4,Gene Expression,-0.00010823492157870084,0.9831226534271478,0.9957009384757253,28,0.0061609966156173255,27
ENSMUSG00000029439,Sfswap,Gene Expression,-0.00010840430798565833,0.9835292550500372,0.995714938806432,1459,0.28838739942707753,1212
ENSMUSG00000011118,Panx3,Gene Expression,-0.00011042098489928751,0.9834600568315957,0.9957009384757253,24,0.004781675218330516,24
ENSMUSG00000091174,Pate10,Gene Expression,-0.00011081038680182106,0.983414958883766,0.9957009384757253,20,0.0038571601235074977,20
ENSMUSG00000046658,Zfp316,Gene Expression,-0.00011096117637431867,0.983930087181923,0.9957273129962672,249,0.04859336698736657,241
ENSMUSG00000055723,Rras2,Gene Expression,-0.0001110453708630819,0.9839767079957704,0.9957273129962672,1068,0.20876336832077677,927
ENSMUSG00000047025,Ccer1,Gene Expression,-0.00011382181482615844,0.9840578267518596,0.9957273129962672,23,0.004082862120958107,23
ENSMUSG00000011837,Snapc2,Gene Expression,-0.00011474248699549377,0.9845853299484182,0.9961040357814687,341,0.06446417371791706,316
ENSMUSG00000002625,Akap8l,Gene Expression,-0.00011548140255060799,0.9847373698889874,0.9961040357814687,1986,0.3920930759956931,1567
ENSMUSG00000066122,Olfr45,Gene Expression,-0.00011822988881221724,0.9849163483983805,0.9961040357814687,33,0.0065898651028266685,33
ENSMUSG00000027405,Nop56,Gene Expression,-0.00011869304741341824,0.9852826551210794,0.9962348322858061,1228,0.23840516578478269,1067
ENSMUSG00000091455,Otogl,Gene Expression,-0.00011984209218632754,0.023925808665657966,0.1516716943815083,1,0.00027082882780656546,1
ENSMUSG00000091620,Vmn2r23,Gene Expression,-0.00012090683168715972,0.9852142316676515,0.9962178828314714,21,0.0047284445649713215,21
ENSMUSG00000051335,Gfod1,Gene Expression,-0.00012109021027825316,0.985647881125626,0.9963429123880364,189,0.0365197916835488,181
ENSMUSG00000074764,Sel1l2,Gene Expression,-0.00012173393845897794,0.985598993095868,0.9963429123880364,47,0.009737892972964412,46
ENSMUSG00000028863,Meaf6,Gene Expression,-0.00012185067086698102,0.9858127541785893,0.9963520162059785,598,0.11821461255445036,539
ENSMUSG00000052303,Mrgpra6,Gene Expression,-0.00012732658840798846,0.9858088109874101,0.9963520162059785,9,0.0018079522646849019,9
ENSMUSG00000037843,Vstm2l,Gene Expression,-0.00012751801542522484,0.9866100072869097,0.9967986077849605,43,0.008840947722218197,42
ENSMUSG00000114133,Gm20075,Gene Expression,-0.00012799297087621244,0.9867139532966787,0.9967986077849605,59,0.010510553719980033,56
ENSMUSG00000055874,Foxi3,Gene Expression,-0.00012965816242114207,0.9869299398417035,0.9967986077849605,33,0.006367009904085428,33
ENSMUSG00000020903,Stx8,Gene Expression,-0.0001306095614892422,0.9873172348897721,0.9967986077849605,2370,0.46237535016760273,1817
ENSMUSG00000061906,Ugt2b38,Gene Expression,-0.0001316555991640333,0.987217479635971,0.9967986077849605,31,0.0059248050170921975,31
ENSMUSG00000038555,Reep2,Gene Expression,-0.00013220702846905512,0.9873240424549241,0.9967986077849605,33,0.006412248731423399,33
ENSMUSG00000101892,9130401M01Rik,Gene Expression,-0.000132291390792645,0.9876005646469919,0.9967986077849605,1126,0.2201004347464572,979
ENSMUSG00000027428,Rbbp9,Gene Expression,-0.00013397490709147748,0.9878883526355489,0.9967986077849605,1253,0.2403344057928589,1080
ENSMUSG00000020527,Myo19,Gene Expression,-0.00013424634714371845,0.9879123996296428,0.9967986077849605,291,0.060053315226200034,277
ENSMUSG00000070382,Olfr391-ps,Gene Expression,-0.0001347721488069811,0.987417549142803,0.9967986077849605,15,0.0024391125546743097,15
ENSMUSG00000029128,Rab28,Gene Expression,-0.00013579989030896954,0.9881998851556433,0.9967986077849605,1403,0.2689124388407481,1162
ENSMUSG00000021018,Polr2h,Gene Expression,-0.00013669802299857831,0.9883522887325151,0.9967986077849605,1143,0.22132644919668124,1001
ENSMUSG00000050010,Shisa3,Gene Expression,-0.00013696696841776046,0.9883251495994363,0.9967986077849605,102,0.02096981460396513,98
ENSMUSG00000014609,Chrne,Gene Expression,-0.00013709085773182497,0.9883124399421421,0.9967986077849605,64,0.013135420558624647,64
ENSMUSG00000029814,Igf2bp3,Gene Expression,-0.00013720877142778915,0.9882001006160195,0.9967986077849605,28,0.005842713647662119,28
ENSMUSG00000070817,Vmn1r85,Gene Expression,-0.00013798916120354328,0.9880467121955743,0.9967986077849605,14,0.0026172195722572447,14
ENSMUSG00000050996,Cetn1,Gene Expression,-0.00014008174157564937,0.9887812796688682,0.9969142197548241,45,0.008645873618180151,44
ENSMUSG00000095625,Esp24,Gene Expression,-0.00014102030698910121,0.9888336226253818,0.9969142197548241,27,0.005519978343748876,27
ENSMUSG00000024154,Gtf2a1l,Gene Expression,-0.0001410301856832812,0.988846905267992,0.9969142197548241,29,0.005985526562149654,29
ENSMUSG00000024681,Ms4a3,Gene Expression,-0.00014146708109799076,0.9888847141606285,0.9969142197548241,28,0.006304864367722783,28
ENSMUSG00000036459,Wtip,Gene Expression,-0.00014174574679604927,0.9892050742008485,0.9969625347746727,532,0.10482353429918588,492
ENSMUSG00000023927,Satb1,Gene Expression,-0.00014236588077419081,0.9892706988636251,0.9969625347746727,139,0.02733784447555123,134
ENSMUSG00000022075,Rhobtb2,Gene Expression,-0.00014319104783636085,0.9894447033493419,0.9969625347746727,334,0.061907159869113916,320
ENSMUSG00000051786,Tubgcp6,Gene Expression,-0.00014346501609609113,0.9894995897778638,0.9969625347746727,534,0.10234951200802561,494
ENSMUSG00000031486,Adgra2,Gene Expression,-0.00014418359699555026,0.9896212840000407,0.9969625347746727,478,0.09758733655775895,451
ENSMUSG00000064254,Ethe1,Gene Expression,-0.00014522005720493412,0.9898082546164806,0.9970467186598523,2944,0.5710244584001658,2085
ENSMUSG00000032512,Wdr48,Gene Expression,-0.00014605978141405494,0.9899488793420712,0.997136285674197,1295,0.24661012100253318,1096
ENSMUSG00000056883,Olfr533,Gene Expression,-0.00014633805784559285,0.9895752355897494,0.9969625347746727,17,0.003524162682058065,16
ENSMUSG00000055069,Rab39,Gene Expression,-0.00014837192201614313,0.9902367624210338,0.9971864082503188,66,0.01302200931619785,66
ENSMUSG00000037750,Fam222b,Gene Expression,-0.00014896059206974508,0.9903730777689137,0.9971864082503188,79,0.015720241480204605,77
ENSMUSG00000034648,Lrrn1,Gene Expression,-0.0001490531534047807,0.9903506847485193,0.9971864082503188,64,0.013865822581460206,62
ENSMUSG00000022269,March11,Gene Expression,-0.00014907791933573456,0.9901965695719668,0.9971864082503188,27,0.005580262069604303,27
ENSMUSG00000047910,Pcdhb16,Gene Expression,-0.00015005443456147914,0.9905630800823828,0.9971864082503188,80,0.015824062277197275,79
ENSMUSG00000026114,Cnga3,Gene Expression,-0.0001502769587715552,0.9904666492867875,0.9971864082503188,27,0.004909865948902093,26
ENSMUSG00000060284,Sp7,Gene Expression,-0.00015041769078578406,0.9904895449971232,0.9971864082503188,26,0.005265811729557796,26
ENSMUSG00000049015,Olfr1467,Gene Expression,-0.00015108804177626275,0.15279703281480383,0.5450495709953158,1,0.00020585514163247486,1
ENSMUSG00000012076,Brms1l,Gene Expression,-0.00015290903587989807,0.99104366146032,0.9973724975830297,75,0.016615648297157146,75
ENSMUSG00000035478,Mbd3,Gene Expression,-0.00015390951400675137,0.9912900485482732,0.9973724975830297,6273,1.218139274983859,3352
ENSMUSG00000022837,Iqcb1,Gene Expression,-0.00015399728040950213,0.9912924075346341,0.9973724975830297,387,0.07730880151203973,366
ENSMUSG00000052387,Trpm3,Gene Expression,-0.00015403547535101296,0.9911092681636247,0.9973724975830297,27,0.005575223795542103,26
ENSMUSG00000037638,Zbtb42,Gene Expression,-0.0001542283332428966,0.9913255150380487,0.9973724975830297,264,0.05426235479212668,261
ENSMUSG00000021809,Nudt13,Gene Expression,-0.00015460989333149932,0.9914039882730825,0.9973724975830297,760,0.14853505296218691,697
ENSMUSG00000034216,Vps18,Gene Expression,-0.00015491686496135827,0.9914592235440887,0.9973724975830297,1252,0.24490985908015406,1062
ENSMUSG00000021706,Zfyve16,Gene Expression,-0.00015564507146291953,0.991569872767309,0.9973781637957926,327,0.0644368574457462,313
ENSMUSG00000034000,Neu4,Gene Expression,-0.00015605371866285502,0.9913864718670675,0.9973724975830297,22,0.004135281837497141,21
ENSMUSG00000053024,Cntn2,Gene Expression,-0.00015679610824592428,0.9914763938325388,0.9973724975830297,19,0.0035138993138854424,19
ENSMUSG00000019945,Cabcoco1,Gene Expression,-0.00015688304175689083,0.9917655068863593,0.9974415464769302,158,0.03196985433213682,153
ENSMUSG00000049504,Proser1,Gene Expression,-0.00015704544711076212,0.9918191858345162,0.9974415464769302,720,0.14470849125345794,667
ENSMUSG00000054662,Ano9,Gene Expression,-0.00015773755513361044,0.9915854675530458,0.9973781637957926,13,0.0026984748745197025,13
ENSMUSG00000048377,Foxi2,Gene Expression,-0.000159065331488977,0.991902510765946,0.9974415464769302,21,0.003957702945693898,20
ENSMUSG00000046133,C130073F10Rik,Gene Expression,-0.00015920134178819566,0.991988847806619,0.9974569905559908,24,0.004047008522578898,24
ENSMUSG00000020776,Fbf1,Gene Expression,-0.0001593449336448297,0.9922021142381308,0.9974569905559908,312,0.06335389065238499,304
ENSMUSG00000089857,Zfp882,Gene Expression,-0.00015969428560235705,0.9922328069817243,0.9974569905559908,106,0.020711139079449,105
ENSMUSG00000058119,Gm5771,Gene Expression,-0.0001599350811005158,0.9919071010572542,0.9974415464769302,13,0.003180540448244233,13
ENSMUSG00000043384,Gprasp1,Gene Expression,-0.0001608765075027957,0.9924576167801222,0.9976309780018702,230,0.04262508344911646,223
ENSMUSG00000002565,Scin,Gene Expression,-0.0001633779683974751,0.9927737546505537,0.9977407277820136,40,0.008707556940635259,39
ENSMUSG00000036923,Stox1,Gene Expression,-0.00016381416584507495,0.9926872253939161,0.9977407277820136,16,0.003142688348175489,16
ENSMUSG00000053675,Tgm5,Gene Expression,-0.00016452333826673778,0.9927620707837566,0.9977407277820136,15,0.0030840968752560947,15
ENSMUSG00000022404,Slc25a17,Gene Expression,-0.00016631298909378257,0.9934040151386732,0.9981140534535597,2495,0.48517423416615535,1873
ENSMUSG00000063251,Krtap4-1,Gene Expression,-0.00016664608483444877,0.9931971342164088,0.998010188954678,15,0.0028294365786761533,15
ENSMUSG00000026519,Tmem63a,Gene Expression,-0.00016674912860000646,0.9934760165678438,0.9981212725087382,1007,0.20109424366287734,888
ENSMUSG00000028898,Trnau1ap,Gene Expression,-0.00016727109638867772,0.993565131657262,0.9981212725087382,961,0.1887567946708875,863
ENSMUSG00000027221,Chst1,Gene Expression,-0.00016918054298698172,0.9938125125966919,0.9982075167179013,49,0.009998311848240383,49
ENSMUSG00000009551,6330409D20Rik,Gene Expression,-0.0001701723552477777,0.9939091318700239,0.9982075167179013,27,0.004680748594441898,26
ENSMUSG00000031637,Lrp2bp,Gene Expression,-0.0001703648009434217,0.994014672450418,0.9982075167179013,40,0.006985343453296967,40
ENSMUSG00000024309,Pfdn6,Gene Expression,-0.0001712175517949329,0.9942403328380305,0.9982753963732799,3222,0.6320518213709599,2295
ENSMUSG00000078451,Ppil6,Gene Expression,-0.00017148170463339123,0.9942621246281931,0.9982753963732799,143,0.027778254113065653,143
ENSMUSG00000016495,Plgrkt,Gene Expression,-0.00017151599815962547,0.9942880289293432,0.9982753963732799,783,0.15298001316592547,704
ENSMUSG00000048100,Taf13,Gene Expression,-0.00017191675806524755,0.9943572622987071,0.9982916204793976,1049,0.1983927270120266,897
ENSMUSG00000025747,Tyms,Gene Expression,-0.00017461547431234348,0.99481206175173,0.9983692230529995,372,0.07528722908401511,358
ENSMUSG00000050158,Olfr165,Gene Expression,-0.00017467566461651978,0.994687226770194,0.9983692230529995,21,0.004332325419707062,21
ENSMUSG00000059436,Max,Gene Expression,-0.00017481321975609142,0.9948487341934473,0.9983692230529995,563,0.11216661180264385,520
ENSMUSG00000040694,Apobec2,Gene Expression,-0.0001749434143119711,0.9947963305656475,0.9983692230529995,37,0.00697559667204546,37
ENSMUSG00000028125,Abca4,Gene Expression,-0.00017646411146061007,0.9950257392934232,0.9983776748928475,29,0.005723149084398235,29
ENSMUSG00000006567,Atp7b,Gene Expression,-0.00017660216982559072,0.9951571935527106,0.9983779934972785,1369,0.2642009486644912,1149
ENSMUSG00000027481,Bpifb2,Gene Expression,-0.00017817510546024222,0.47682918517989137,0.8674229527595002,1,0.00016140095718924217,1
ENSMUSG00000094132,Gm3264,Gene Expression,-0.00017958079710694074,0.9956570655620993,0.9983779934972785,280,0.05837388165268812,271
ENSMUSG00000032036,Kirrel3,Gene Expression,-0.00017963087089548137,0.9954984892880998,0.9983779934972785,22,0.004796210668698039,21
ENSMUSG00000047980,Pate5,Gene Expression,-0.00018025038792064257,0.9957019591342444,0.9983779934972785,34,0.006867648597525123,34
ENSMUSG00000039716,Dock3,Gene Expression,-0.00018055680779670332,0.9957521039421167,0.9983779934972785,31,0.00542191105902657,31
ENSMUSG00000051611,Olfr112,Gene Expression,-0.00018117924145021213,0.9958394130362929,0.9983779934972785,26,0.005584799833077896,26
ENSMUSG00000048216,Gpr85,Gene Expression,-0.00018119935145618888,0.9958411483571952,0.9983779934972785,25,0.003924871679787476,25
ENSMUSG00000020898,Ctc1,Gene Expression,-0.00018205606952135224,0.9960836350401108,0.9984171124259081,467,0.09104664075331595,441
ENSMUSG00000034520,Gjc1,Gene Expression,-0.00018353145635057825,0.9963118638777164,0.9984514419500133,81,0.01497486991455789,80
ENSMUSG00000023046,Igfbp6,Gene Expression,-0.0001866006543814336,0.99673220053739,0.9986443193246602,17,0.003772263344166733,17
ENSMUSG00000027273,Snap25,Gene Expression,-0.00018684521237040624,0.6301661611391036,0.9005805447899976,1,0.00017184893294831246,1
ENSMUSG00000031991,Spata19,Gene Expression,-0.0001869245289763261,0.9968318037067199,0.9986443193246602,22,0.004539620434291398,22
ENSMUSG00000043987,Cep164,Gene Expression,-0.00018759103094720004,0.9970290383536027,0.9987900247070585,556,0.11421985276914222,520
ENSMUSG00000019731,Slc35e1,Gene Expression,-0.00018815030721635863,0.9971266380879804,0.9988359092456816,1706,0.333754670936363,1383
ENSMUSG00000029762,Akr1b8,Gene Expression,-0.00018939769499021677,0.9973363579348844,0.9988384485285022,427,0.08436885138662971,403
ENSMUSG00000073116,Gm10471,Gene Expression,-0.0001895734536263227,0.9972897892923869,0.9988384485285022,21,0.004380111173956816,21
ENSMUSG00000030117,Gdf3,Gene Expression,-0.00019145875879185783,0.9976734850652442,0.9990204323397118,84,0.0170539979386685,84
ENSMUSG00000063881,Olfr376,Gene Expression,-0.00019166958071307178,0.997667717216937,0.9990204323397118,25,0.005509469338811503,24
ENSMUSG00000032128,Robo3,Gene Expression,-0.00019427796222290405,0.776113630351728,0.9382203214740898,1,0.0002253885218766359,1
ENSMUSG00000064006,Olfr190,Gene Expression,-0.00019567654966099523,0.9983742017582471,0.999403764387605,30,0.00597930227832288,30
ENSMUSG00000040661,Rad54l2,Gene Expression,-0.0001957689749151453,0.9984256752395599,0.999403764387605,1673,0.32653277257997754,1369
ENSMUSG00000008822,Acyp1,Gene Expression,-0.0001962121584558072,0.9985000396254358,0.999403764387605,518,0.10362927192524737,483
ENSMUSG00000021635,Rad17,Gene Expression,-0.00019635187649577558,0.9985227301626212,0.999403764387605,343,0.06592421018680143,324
ENSMUSG00000030699,Tbx6,Gene Expression,-0.00019793439045633513,0.9987751832372296,0.9994148981321749,51,0.011473994195037033,47
ENSMUSG00000021764,Ndufs4,Gene Expression,-0.00019813647536783767,0.9988295614447429,0.9994148981321749,7479,1.4627837654601217,3664
ENSMUSG00000057503,Olfr1459,Gene Expression,-0.00020006748655059173,0.9987850564258718,0.9994148981321749,2,0.0002846195657010701,2
ENSMUSG00000037519,Ppfia1,Gene Expression,-0.00020020492179567662,0.9991819305074272,0.9995447604868614,1252,0.24276503126001514,1060
ENSMUSG00000021038,Vipas39,Gene Expression,-0.0002009150095407545,0.999302508027522,0.999613526548539,468,0.09610623718641974,452
ENSMUSG00000081362,Cyp2j7,Gene Expression,-0.00020233107984193795,0.9435328533723257,0.9850232952775266,1,0.0001244357256471325,1
ENSMUSG00000042901,Aida,Gene Expression,-0.00020331070824578253,0.9997115215404784,0.999815215298547,895,0.17909967336829619,807
ENSMUSG00000042821,Snai1,Gene Expression,-0.00020373656730369373,0.9997836451979734,0.9998277415251196,212,0.041183090638881995,206
ENSMUSG00000028389,Zfp37,Gene Expression,-0.0002037753041906703,0.9740481804538597,0.9933147049844089,1,0.00024647122697897056,1
ENSMUSG00000034487,Poglut3,Gene Expression,-0.00020399244672004825,0.9998277415251196,0.9998277415251196,628,0.12284088780417254,577
ENSMUSG00000039335,Spata16,Gene Expression,-0.00020660226388699462,0.966151648596448,0.9906323784664794,1,0.00021481986827841005,1
ENSMUSG00000034777,Vax2,Gene Expression,-0.0002072154925477566,0.9996176523816859,0.9997731864803916,42,0.008035092342504461,42
ENSMUSG00000021680,Crhbp,Gene Expression,-0.00020815934131999928,0.9994437738732462,0.999651127353303,20,0.003944955891602212,20
ENSMUSG00000038080,Kdm1b,Gene Expression,-0.00020843215217950287,0.9994152181207921,0.999651127353303,2824,0.5475443285168824,2047
ENSMUSG00000045903,Npas4,Gene Expression,-0.00020898052682843536,0.91597634662325,0.9775496113303491,1,0.00011939273777896097,1
ENSMUSG00000042496,Prdm10,Gene Expression,-0.00021046635829654348,0.9990669517128072,0.9994815883393742,369,0.07149158217203413,349
ENSMUSG00000040158,Tax1bp3,Gene Expression,-0.00021081888408493632,0.9990079951552397,0.999474458032355,1080,0.21234314518363567,953
ENSMUSG00000082101,Slfn14,Gene Expression,-0.00021105125508930628,0.9989281545932267,0.9994464321456773,16,0.003354932551817988,16
ENSMUSG00000043430,Psapl1,Gene Expression,-0.00021158481028572237,0.998844810812145,0.9994148981321749,23,0.005179960668535252,23
ENSMUSG00000078249,Hmga1b,Gene Expression,-0.00021193762443254095,0.9987955995521288,0.9994148981321749,34,0.0072371496785334916,34
ENSMUSG00000028838,Extl1,Gene Expression,-0.00021275271260839894,0.9986773917109646,0.9994148981321749,567,0.11146837436642118,515
ENSMUSG00000068428,Gmnc,Gene Expression,-0.00021322893370307068,0.8273005399620761,0.9535248480972868,1,0.00016083798751751748,1
ENSMUSG00000060445,Sycp2,Gene Expression,-0.00021371854983122404,0.8171991054527311,0.9502143814196762,1,0.00019621936904542283,1
ENSMUSG00000059230,Defb4,Gene Expression,-0.00021394028087357283,0.9984399306213109,0.999403764387605,28,0.005763262136977138,28
ENSMUSG00000035557,Krt17,Gene Expression,-0.00021428297115557538,0.805592002606671,0.946544177554847,1,0.00019544194042025437,1
ENSMUSG00000055827,Gsdmc3,Gene Expression,-0.00021429755132565672,0.8052927221253006,0.946544177554847,1,0.00014438304944394668,1
ENSMUSG00000028294,Cfap206,Gene Expression,-0.00021429768801369903,0.8052899165246385,0.946544177554847,1,0.00013358932985143096,1
ENSMUSG00000025468,Caly,Gene Expression,-0.00021432265844144473,0.8047774267094825,0.946544177554847,1,0.0001527642333007577,1
ENSMUSG00000043501,Lgals2,Gene Expression,-0.0002146792762074352,0.9983079849585984,0.999403764387605,27,0.005305146548545923,27
ENSMUSG00000055820,Olfr967,Gene Expression,-0.00021478516829962163,0.9982909310863974,0.999403764387605,26,0.005346198966252927,26
ENSMUSG00000001027,Scn4a,Gene Expression,-0.00021541778418856603,0.998182532976118,0.999403764387605,25,0.005477982728856879,25
ENSMUSG00000043487,Acot6,Gene Expression,-0.00021615949941235292,0.998071901453827,0.9993674929973311,46,0.008444117853602159,46
ENSMUSG00000031512,Tex29,Gene Expression,-0.00021789917867902415,0.7323410046556471,0.9252765560483092,1,0.00019969227823206747,1
ENSMUSG00000013928,Thap8,Gene Expression,-0.00021789918975945565,0.7323407835261685,0.9252765560483092,1,0.000175764946915895,1
ENSMUSG00000023153,Tmem52,Gene Expression,-0.00021789922228117114,0.7323401344993916,0.9252765560483092,1,0.0002005418719278643,1
ENSMUSG00000058626,Capn11,Gene Expression,-0.00021789923284389677,0.7323399237011707,0.9252765560483092,1,0.00019636468981494362,1
ENSMUSG00000045114,Prrt2,Gene Expression,-0.00021789923691148912,0.7323398425277985,0.9252765560483092,1,0.0001923754198604227,1
ENSMUSG00000093910,Zfp853,Gene Expression,-0.00021789927293114982,0.7323391236908114,0.9252765560483092,1,0.00020875222708208055,1
ENSMUSG00000101031,Ms4a12,Gene Expression,-0.00021789931064817333,0.7323383709838114,0.9252765560483092,1,0.00020360255129401236,1
ENSMUSG00000044743,Defb10,Gene Expression,-0.0002178993324159427,0.7323379365702596,0.9252765560483092,1,0.00029891930374591614,1
ENSMUSG00000075158,Olfr1111,Gene Expression,-0.000217899341606755,0.7323377531538307,0.9252765560483092,1,0.0001065948730780954,1
ENSMUSG00000074305,Peak1,Gene Expression,-0.00021789935031191267,0.732337579425683,0.9252765560483092,1,0.00030181152239342927,1
ENSMUSG00000061356,Nuggc,Gene Expression,-0.0002178993561770293,0.7323374623770269,0.9252765560483092,1,0.00014242472163976505,1
ENSMUSG00000004360,9330159F19Rik,Gene Expression,-0.00021789936523240906,0.7323372816593535,0.9252765560483092,1,0.0001900655357868298,1
ENSMUSG00000035395,Pet2,Gene Expression,-0.00021789936752208118,0.7323372359691265,0.9252765560483092,1,0.0001729700219669755,1
ENSMUSG00000044626,Liph,Gene Expression,-0.00021789937452669622,0.7323370961798632,0.9252765560483092,1,0.0003717370100562602,1
ENSMUSG00000029282,Amtn,Gene Expression,-0.00021789948459245923,0.7323348996331185,0.9252765560483092,1,0.00010359110077070818,1
ENSMUSG00000022209,Dhrs2,Gene Expression,-0.00021789970452855108,0.7323305104415303,0.9252765560483092,1,0.00016645463229859693,1
ENSMUSG00000031972,Acta1,Gene Expression,-0.00021789972489363407,0.7323301040232435,0.9252765560483092,1,0.00019603802027551024,1
ENSMUSG00000078604,Gm10961,Gene Expression,-0.00021789972593925976,0.7323300831549879,0.9252765560483092,1,0.00020321243335706272,1
ENSMUSG00000030730,Atp2a1,Gene Expression,-0.00021789973972939115,0.7323298079506659,0.9252765560483092,1,0.00019901776875408338,1
ENSMUSG00000016524,Il19,Gene Expression,-0.00021789981052594844,0.732328395091911,0.9252765560483092,1,0.00016732124156985256,1
ENSMUSG00000090777,Ccdc188,Gene Expression,-0.0002191293749466395,0.9974237700976583,0.9988741162527649,10,0.0019973944532924682,10
ENSMUSG00000070531,Wfdc6b,Gene Expression,-0.00021937564190778225,0.7030794817806638,0.9183144996522427,1,0.0002080356394057494,1
ENSMUSG00000051839,Gypa,Gene Expression,-0.000219375741766668,0.7030775169409142,0.9183144996522427,1,0.00017787265235899544,1
ENSMUSG00000038067,Csf3,Gene Expression,-0.0002193857181664704,0.7028812295446556,0.9183144996522427,1,0.0001663632454416487,1
ENSMUSG00000067571,Ms4a15,Gene Expression,-0.0002193858022636915,0.7028795750068147,0.9183144996522427,1,0.00015181301026202554,1
ENSMUSG00000009075,Cabp7,Gene Expression,-0.00021938583091163328,0.7028790113805057,0.9183144996522427,1,0.00019660129570683296,1
ENSMUSG00000034918,Cdhr2,Gene Expression,-0.000220872277774142,0.6738606653160257,0.9098522868570054,1,0.0001592201906155998,1
ENSMUSG00000079677,Fdx2,Gene Expression,-0.00022103655581022847,0.9972660849215069,0.9988384485285022,1927,0.3785051653155083,1543
ENSMUSG00000014164,Klhl3,Gene Expression,-0.00022136437835195108,0.9972089280174979,0.9988384485285022,794,0.1541631379669236,725
ENSMUSG00000029564,4930519G04Rik,Gene Expression,-0.00022315690666727993,0.9967961239893572,0.9986443193246602,19,0.004549377475044585,19
ENSMUSG00000025431,Crisp1,Gene Expression,-0.00022360987975074788,0.6216927921847717,0.9000166484704675,1,0.0002776713417176359,1
