Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000037984,Neurod6,Gene Expression,0.0014447786954881565,0.6881283647699326,0.9815264507686977,5,0.0010779858616707931,5
ENSMUSG00000026377,Nifk,Gene Expression,0.0014433596898891904,0.7312361744811247,0.9815264507686977,1392,0.2855136477030809,1162
ENSMUSG00000073601,Serpinb3c,Gene Expression,0.0014424306529723587,0.671918280899316,0.9815264507686977,3,0.0006864155099133579,3
ENSMUSG00000021241,Isca2,Gene Expression,0.0014412591592815082,0.7315957726625058,0.9815264507686977,2039,0.42147152930969,1589
ENSMUSG00000035234,Abraxas1,Gene Expression,0.0014410677746505957,0.7311502350486061,0.9815264507686977,331,0.06781197990251678,312
ENSMUSG00000026029,Casp8,Gene Expression,0.0014398365184128696,0.7318109811798674,0.9815264507686977,1874,0.38845633613045,1488
ENSMUSG00000037999,Arap2,Gene Expression,0.0014389959143980369,0.7317072584102409,0.9815264507686977,488,0.0996189188117726,454
ENSMUSG00000063108,Zfp26,Gene Expression,0.001436569197068178,0.73190640668586,0.9815264507686977,299,0.06123274705961544,289
ENSMUSG00000006289,Osgep,Gene Expression,0.0014354758320724774,0.7324686971896162,0.9815264507686977,1421,0.2874728137233423,1184
ENSMUSG00000022948,Setd4,Gene Expression,0.0014348518969040291,0.7317516871854246,0.9815264507686977,167,0.03461962959946243,163
ENSMUSG00000062345,Serpinb2,Gene Expression,0.0014343843754023658,0.7223148276293596,0.9815264507686977,15,0.0028610893688636512,15
ENSMUSG00000027364,Usp50,Gene Expression,0.0014334552515190043,0.7170414231630009,0.9815264507686977,10,0.0021146551508287067,10
ENSMUSG00000102758,Naaladl2,Gene Expression,0.0014328934525968823,0.7324218918175456,0.9815264507686977,313,0.06422281260214606,298
ENSMUSG00000026558,Uck2,Gene Expression,0.001432554357740735,0.7327517627924762,0.9815264507686977,564,0.1142480505065749,520
ENSMUSG00000040396,Abhd13,Gene Expression,0.001432538607912867,0.7326854329715884,0.9815264507686977,483,0.10095251790247577,454
ENSMUSG00000003269,Cyth2,Gene Expression,0.0014325271994835556,0.7329369161918691,0.9815264507686977,1621,0.33424710539926056,1341
ENSMUSG00000048310,Pskh1,Gene Expression,0.0014297310714042873,0.7333324559399621,0.9815264507686977,1075,0.21959583187552525,938
ENSMUSG00000042333,Tnfrsf14,Gene Expression,0.0014287712783413052,0.7332349235585967,0.9815264507686977,419,0.08622902938644716,393
ENSMUSG00000026608,Kctd3,Gene Expression,0.001427842424751272,0.7333574081024739,0.9815264507686977,410,0.08412739056943504,384
ENSMUSG00000070737,Tmem35b,Gene Expression,0.0014270411034320932,0.7333671478519925,0.9815264507686977,312,0.061920927640461414,294
ENSMUSG00000037761,Actr5,Gene Expression,0.0014256949160742118,0.7338171878723383,0.9815264507686977,572,0.11699657976040721,534
ENSMUSG00000040631,Dok4,Gene Expression,0.0014205213190763733,0.7336683660658221,0.9815264507686977,125,0.026669121127292417,125
ENSMUSG00000082361,Btc,Gene Expression,0.0014204552650742767,0.7341442029929819,0.9815264507686977,197,0.03922319939985707,193
ENSMUSG00000026483,Fam129a,Gene Expression,0.0014195809166219668,0.7344506068682013,0.9815264507686977,262,0.05430531206593582,248
ENSMUSG00000025255,Zfhx4,Gene Expression,0.0014190931934840827,0.734849279072145,0.9815264507686977,562,0.11694043088888277,518
ENSMUSG00000040234,Tm7sf3,Gene Expression,0.001418399220854415,0.7351779390632465,0.9815264507686977,3182,0.6441632923536444,2183
ENSMUSG00000026566,Mpzl1,Gene Expression,0.001417424098247403,0.7348827122043864,0.9815264507686977,319,0.06655707002586009,308
ENSMUSG00000034898,Filip1,Gene Expression,0.0014163099309877653,0.7294103899073336,0.9815264507686977,29,0.006791979016169861,28
ENSMUSG00000017132,Cyth1,Gene Expression,0.0014160187351286448,0.7355276068745895,0.9815264507686977,2047,0.41706045324548685,1597
ENSMUSG00000041977,Arhgef11,Gene Expression,0.0014136102978213939,0.7357811430978722,0.9815264507686977,743,0.15068648136767523,670
ENSMUSG00000040596,Pogk,Gene Expression,0.0014127089841364075,0.7356770603939147,0.9815264507686977,367,0.07546112971175307,347
ENSMUSG00000087385,Frg2f1,Gene Expression,0.0014107850773507741,0.7358104900901143,0.9815264507686977,256,0.05388693895209947,249
ENSMUSG00000041607,Mbp,Gene Expression,0.0014107648816198107,0.7340737001739694,0.9815264507686977,70,0.01575591203196447,70
ENSMUSG00000044162,Tnip3,Gene Expression,0.0014100720842175395,0.7298348939119561,0.9815264507686977,21,0.004226960420282889,21
ENSMUSG00000033068,Entpd6,Gene Expression,0.0014084201373866594,0.7362332798624784,0.9815264507686977,279,0.05598435237932725,267
ENSMUSG00000008450,Nutf2,Gene Expression,0.0014065174411357199,0.7339152367582411,0.9815264507686977,60,0.012816682432555095,60
ENSMUSG00000005656,Snx6,Gene Expression,0.0014007666429069155,0.7378310009381477,0.9815264507686977,1008,0.20242539032933712,881
ENSMUSG00000073955,Olfr593,Gene Expression,0.0013982168253043707,0.7136764764060683,0.9815264507686977,7,0.0014359721973868738,7
ENSMUSG00000041763,Tpp2,Gene Expression,0.0013972728649760669,0.7384374369093285,0.9815264507686977,1724,0.3510589949282346,1399
ENSMUSG00000000902,Smarcb1,Gene Expression,0.0013960830917447526,0.7385757246381062,0.9815264507686977,1032,0.21617319254737413,927
ENSMUSG00000038738,Shank1,Gene Expression,0.001395456774857499,0.7144023539520941,0.9815264507686977,13,0.002288520609560915,13
ENSMUSG00000000934,Top1mt,Gene Expression,0.0013939655596595436,0.7387613371989823,0.9815264507686977,567,0.11763430517966096,520
ENSMUSG00000004071,Cdip1,Gene Expression,0.001393315834574509,0.7390886829181764,0.9815264507686977,3312,0.6688571487941092,2272
ENSMUSG00000044231,Nhlrc1,Gene Expression,0.0013931053440633602,0.7383281633692473,0.9815264507686977,197,0.040362165734536,192
ENSMUSG00000035847,Ids,Gene Expression,0.0013921640752175217,0.7386294021309698,0.9815264507686977,215,0.04646171850013217,208
ENSMUSG00000062524,Ncr1,Gene Expression,0.0013919421972721734,0.7319499876956201,0.9815264507686977,21,0.00453342454415182,21
ENSMUSG00000063931,Pepd,Gene Expression,0.0013903273398900029,0.7394815621316135,0.9815264507686977,1183,0.24322051790505822,1022
ENSMUSG00000029710,Ephb4,Gene Expression,0.001390145756345135,0.7392872404734707,0.9815264507686977,476,0.09768819670163993,444
ENSMUSG00000016757,Ttll12,Gene Expression,0.0013900184679513986,0.7393708102205583,0.9815264507686977,536,0.10796721186433768,487
ENSMUSG00000045826,Ptprcap,Gene Expression,0.0013874327635838301,0.7372914216041291,0.9815264507686977,82,0.019703679903139884,82
ENSMUSG00000028821,Syf2,Gene Expression,0.0013863361281281985,0.7401627953827474,0.9815264507686977,2072,0.42538695579556457,1632
ENSMUSG00000034928,Rnf44,Gene Expression,0.0013862693253857865,0.7401866699573172,0.9815264507686977,2885,0.5967942714881465,2064
ENSMUSG00000021057,Akap5,Gene Expression,0.0013826256682127668,0.7387873384828876,0.9815264507686977,71,0.01364913895112015,71
ENSMUSG00000056917,Sipa1,Gene Expression,0.0013809641044291016,0.7408987893075252,0.9815264507686977,869,0.18314982716081285,768
ENSMUSG00000026594,Ralgps2,Gene Expression,0.0013778252182838808,0.7413101308974026,0.9815264507686977,571,0.1172084128032367,525
ENSMUSG00000026279,Thap4,Gene Expression,0.0013765555786991606,0.7415844581310709,0.9815264507686977,858,0.17752509846297454,758
ENSMUSG00000037813,D630003M21Rik,Gene Expression,0.0013765331135235067,0.7287652184780122,0.9815264507686977,20,0.005617013182313933,20
ENSMUSG00000044229,Nxpe4,Gene Expression,0.0013747057509031716,0.7405396850283779,0.9815264507686977,101,0.02136869885953138,99
ENSMUSG00000099689,Zfp383,Gene Expression,0.0013732957335802747,0.7414385149277325,0.9815264507686977,194,0.04136485312995982,191
ENSMUSG00000021846,Peli2,Gene Expression,0.0013731358231508064,0.7415687954303143,0.9815264507686977,203,0.04018782816149788,194
ENSMUSG00000027796,Smad9,Gene Expression,0.0013730247904726266,0.7417785394499568,0.9815264507686977,311,0.06381086583077972,293
ENSMUSG00000029673,Auts2,Gene Expression,0.0013720787140307047,0.7400108400917984,0.9815264507686977,68,0.014472423065200518,67
ENSMUSG00000027556,Car1,Gene Expression,0.0013707955838936725,0.7420503752379604,0.9815264507686977,252,0.05209271188008138,243
ENSMUSG00000091350,Vmn2r92,Gene Expression,0.0013702724336676988,0.7249822955206029,0.9815264507686977,10,0.0017403386284412772,10
ENSMUSG00000036023,Parp2,Gene Expression,0.0013671109278788399,0.7429383483196124,0.9815264507686977,488,0.09992135648294459,454
ENSMUSG00000023439,Gnb3,Gene Expression,0.0013662340392825351,0.7326696457917374,0.9815264507686977,16,0.0032630160979873275,16
ENSMUSG00000041459,Tardbp,Gene Expression,0.0013657592415032063,0.7434003305459065,0.9815264507686977,3530,0.7189081303858957,2392
ENSMUSG00000026155,Smap1,Gene Expression,0.0013654807520503732,0.7433914413119747,0.9815264507686977,1462,0.2899843380923001,1203
ENSMUSG00000021936,Mapk8,Gene Expression,0.0013627093653371574,0.7436183967342795,0.9815264507686977,509,0.1065806260687802,473
ENSMUSG00000034958,Atcay,Gene Expression,0.0013622665572605858,0.7301818938070141,0.9815264507686977,11,0.0021828519197979917,11
ENSMUSG00000073409,H2-Q6,Gene Expression,0.0013607114262850916,0.7440857183535912,0.9815264507686977,916,0.1865940922458179,827
ENSMUSG00000035498,Cdcp1,Gene Expression,0.001360528060215146,0.7435017440786789,0.9815264507686977,200,0.041996591456235785,195
ENSMUSG00000055541,Lair1,Gene Expression,0.0013600279752832064,0.743857309005171,0.9815264507686977,284,0.05810951845695875,277
ENSMUSG00000015882,Lcorl,Gene Expression,0.001359336969112317,0.7442271624279373,0.9815264507686977,645,0.13379364544551606,591
ENSMUSG00000043865,Tas2r118,Gene Expression,0.0013561371778668585,0.7345449185451416,0.9815264507686977,14,0.0032320156315262284,14
ENSMUSG00000046562,Unc119b,Gene Expression,0.0013557029690717895,0.7449022732574924,0.9815264507686977,1168,0.23902632879644772,1018
ENSMUSG00000062761,Zfp512,Gene Expression,0.0013555809964866682,0.7446594455843061,0.9815264507686977,422,0.08735700158655986,399
ENSMUSG00000020363,Gfpt2,Gene Expression,0.001355450073787569,0.7419360527894807,0.9815264507686977,49,0.010303770603972823,49
ENSMUSG00000027164,Traf6,Gene Expression,0.0013553815296008004,0.7448294966175346,0.9815264507686977,608,0.12365816803963726,560
ENSMUSG00000028207,Asph,Gene Expression,0.0013529887699170993,0.7453920028933627,0.9815264507686977,3021,0.61622203833086,2146
ENSMUSG00000032300,1700017B05Rik,Gene Expression,0.0013526651391061544,0.7440774019135474,0.9815264507686977,107,0.020839608172753456,104
ENSMUSG00000090622,A930033H14Rik,Gene Expression,0.0013526475238731803,0.7433296550261699,0.9815264507686977,81,0.01747298070935308,79
ENSMUSG00000001552,Jup,Gene Expression,0.001350889699938457,0.7457289585166829,0.9815264507686977,4298,0.8784862107775292,2669
ENSMUSG00000004849,Ap1s1,Gene Expression,0.0013505373971270484,0.7457087465192949,0.9815264507686977,1202,0.24644972896249642,1039
ENSMUSG00000010803,Gabra1,Gene Expression,0.0013492848565089903,0.722586260812464,0.9815264507686977,7,0.0016332496303551188,7
ENSMUSG00000050910,Cdr2l,Gene Expression,0.0013472863359161149,0.7451064829967047,0.9815264507686977,119,0.024407665203312445,116
ENSMUSG00000078817,Nlrp12,Gene Expression,0.0013444745930017272,0.7458759075518453,0.9815264507686977,174,0.03604513698647657,170
ENSMUSG00000021608,Lpcat1,Gene Expression,0.0013432594531587335,0.7463792989112297,0.9815264507686977,258,0.052851420095534854,247
ENSMUSG00000029015,Slc26a5,Gene Expression,0.0013423009321141745,0.7260331426033151,0.9815264507686977,13,0.0034516044166431814,13
ENSMUSG00000049350,Zg16,Gene Expression,0.0013414132386268824,0.735937751158185,0.9815264507686977,13,0.00264580677720649,13
ENSMUSG00000036099,Vezt,Gene Expression,0.0013402910750858206,0.7472629815297094,0.9815264507686977,861,0.17827524858226199,757
ENSMUSG00000058586,Serhl,Gene Expression,0.0013382132994821105,0.7476959009869684,0.9815264507686977,2222,0.4541611076995539,1703
ENSMUSG00000041096,Tspyl2,Gene Expression,0.0013366449908850271,0.747507583617476,0.9815264507686977,286,0.05841471153151028,276
ENSMUSG00000006218,Fam131c,Gene Expression,0.0013354475503354417,0.7477977396612503,0.9815264507686977,409,0.08406078136695505,384
ENSMUSG00000040605,Bace2,Gene Expression,0.0013338037667679746,0.7481336075776,0.9815264507686977,478,0.10078978911178049,454
ENSMUSG00000028102,Pex11b,Gene Expression,0.0013312097107885423,0.7487534789721262,0.9815264507686977,1348,0.28094095436748917,1150
ENSMUSG00000036760,Kcnk9,Gene Expression,0.0013302615129663162,0.7336903466472524,0.9815264507686977,10,0.002117099069114397,10
ENSMUSG00000031843,Mphosph6,Gene Expression,0.0013297600567341251,0.7480216938760091,0.9815264507686977,144,0.02981018953026093,139
ENSMUSG00000026019,Wdr12,Gene Expression,0.0013291152029485226,0.7489491473292014,0.9815264507686977,603,0.12215186564280807,556
ENSMUSG00000022228,Zscan26,Gene Expression,0.0013287289444313477,0.7491963954404124,0.9815264507686977,3243,0.6765863751546518,2259
ENSMUSG00000058301,Upf1,Gene Expression,0.001327256002525387,0.7494268199240386,0.9815264507686977,3286,0.6709623186748112,2280
ENSMUSG00000043529,Olfr266,Gene Expression,0.0013242673493884115,0.7345163836300528,0.9815264507686977,9,0.0018447110455445935,9
ENSMUSG00000029246,Ppat,Gene Expression,0.001323982138539075,0.7488600552640401,0.9815264507686977,127,0.02617518287156874,125
ENSMUSG00000031865,Dctn1,Gene Expression,0.0013235800850522632,0.7498316211396832,0.9815264507686977,649,0.13617562794690236,602
ENSMUSG00000040356,Skiv2l,Gene Expression,0.001322134975565305,0.7501741396452353,0.9815264507686977,1325,0.2752110073287239,1130
ENSMUSG00000074785,Plxnc1,Gene Expression,0.0013217400294867486,0.7501045459085736,0.9815264507686977,697,0.14388274578574725,621
ENSMUSG00000031314,Taf1,Gene Expression,0.0013208255407460053,0.7500681017863569,0.9815264507686977,350,0.07197586126500018,341
ENSMUSG00000068015,Lrch1,Gene Expression,0.0013198228908678558,0.7502888705689714,0.9815264507686977,443,0.09122360856496567,413
ENSMUSG00000034509,Mad2l1bp,Gene Expression,0.0013192517691245195,0.7505426815558551,0.9815264507686977,792,0.1638367092377201,714
ENSMUSG00000028252,Ccnc,Gene Expression,0.0013191273962247692,0.7505974874127213,0.9815264507686977,939,0.19397393842054678,821
ENSMUSG00000062421,Arf2,Gene Expression,0.0013184092763653666,0.7504758917947287,0.9815264507686977,383,0.07882252979132282,364
ENSMUSG00000037134,Prmt9,Gene Expression,0.0013161229256110204,0.7509529092390992,0.9815264507686977,544,0.11174466939364279,507
ENSMUSG00000038861,Pi4kb,Gene Expression,0.0013160436077018151,0.7511023653795916,0.9815264507686977,1147,0.2331743999659588,987
ENSMUSG00000047501,Cldn4,Gene Expression,0.0013144662040557931,0.7426473287493804,0.9815264507686977,21,0.004198085029104493,20
ENSMUSG00000070498,Tmem132b,Gene Expression,0.0013139688898073734,0.7334471454892995,0.9815264507686977,10,0.00244308201236287,10
ENSMUSG00000031796,Cfap20,Gene Expression,0.0013134224438737156,0.7515402877130983,0.9815264507686977,1245,0.25504573518342005,1075
ENSMUSG00000032431,Crtap,Gene Expression,0.0013134119876055126,0.7513470164266145,0.9815264507686977,518,0.1094032212292729,479
ENSMUSG00000074596,Spint3,Gene Expression,0.0013119343332167234,0.7349313407667029,0.9815264507686977,9,0.001805413099700559,9
ENSMUSG00000037400,Atp11b,Gene Expression,0.001310153266892181,0.7519989445400714,0.9815264507686977,851,0.17149517016145877,750
ENSMUSG00000032551,1110059G10Rik,Gene Expression,0.001309888176007751,0.7519951239072262,0.9815264507686977,653,0.1346780211886962,610
ENSMUSG00000059493,Nhs,Gene Expression,0.0013095994865260424,0.7312205555985611,0.9815264507686977,7,0.0015485845022561687,7
ENSMUSG00000038065,Mturn,Gene Expression,0.0013083710523636384,0.7512081030899092,0.9815264507686977,126,0.02563292183685841,122
ENSMUSG00000057754,Tas2r106,Gene Expression,0.001307360211584506,0.7327751669964986,0.9815264507686977,8,0.0019311034548998175,8
ENSMUSG00000026565,Pou2f1,Gene Expression,0.0013059651685215622,0.7525368447640595,0.9815264507686977,482,0.102487690807304,461
ENSMUSG00000016624,Phf21b,Gene Expression,0.0013050768860744192,0.749705964797609,0.9815264507686977,45,0.009403358323889386,44
ENSMUSG00000097487,Ptges3l,Gene Expression,0.0013046289838102335,0.7493455823985515,0.9815264507686977,46,0.00886453727316812,45
ENSMUSG00000015981,Stk32c,Gene Expression,0.001304140395341175,0.7497394203512053,0.9815264507686977,45,0.00944128462534084,45
ENSMUSG00000034116,Vav1,Gene Expression,0.0013038297787404988,0.7527343224103795,0.9815264507686977,343,0.0739300977301776,333
ENSMUSG00000010760,Phlda2,Gene Expression,0.0012986383795301328,0.7476935934530824,0.9815264507686977,23,0.0047154558533720956,23
ENSMUSG00000038555,Reep2,Gene Expression,0.001298367912425619,0.7429136527872067,0.9815264507686977,13,0.002595973665599681,13
ENSMUSG00000026610,Esrrg,Gene Expression,0.0012962822495732782,0.7522597164776337,0.9815264507686977,87,0.019967661806234636,86
ENSMUSG00000029152,Ociad1,Gene Expression,0.0012961738705431554,0.7543107730484166,0.9815264507686977,5300,1.0726387503609969,2977
ENSMUSG00000031245,Hmgn5,Gene Expression,0.001295349148849152,0.7538911378619129,0.9815264507686977,261,0.051489789713076564,248
ENSMUSG00000030417,Pdcd5,Gene Expression,0.00129520751892006,0.7544108091187451,0.9815264507686977,1699,0.35557256921753566,1387
ENSMUSG00000021144,Mta1,Gene Expression,0.0012950720700529257,0.754417023551474,0.9815264507686977,1285,0.26207509028942444,1090
ENSMUSG00000044991,Shld1,Gene Expression,0.0012941706656624593,0.754199208850542,0.9815264507686977,308,0.06311464469247288,291
ENSMUSG00000064044,Olfr319,Gene Expression,0.0012916721865468797,0.7302305033343957,0.9815264507686977,6,0.0014450702685708694,6
ENSMUSG00000089724,Krtap4-8,Gene Expression,0.001291170189294371,0.7423886833898758,0.9815264507686977,12,0.0027507622762297794,12
ENSMUSG00000062867,Impdh2,Gene Expression,0.0012892772259634321,0.7553482656664456,0.9815264507686977,1550,0.32034384744339645,1275
ENSMUSG00000050668,Gpatch11,Gene Expression,0.0012892264267371542,0.754900829209465,0.9815264507686977,262,0.05337951161802313,250
ENSMUSG00000033542,Arhgef5,Gene Expression,0.0012884716845643685,0.755158998838525,0.9815264507686977,359,0.07158462308985496,339
ENSMUSG00000036553,Sh3tc1,Gene Expression,0.0012881250654002859,0.7553443245427598,0.9815264507686977,575,0.11848128255925712,518
ENSMUSG00000050931,Sgms2,Gene Expression,0.001287852638501687,0.7555771065634973,0.9815264507686977,1722,0.3507053816512296,1397
ENSMUSG00000027670,Ocstamp,Gene Expression,0.001286011174161657,0.754404836377282,0.9815264507686977,91,0.018670035209827,89
ENSMUSG00000035595,1600002K03Rik,Gene Expression,0.0012851024355415356,0.7550992281184947,0.9815264507686977,157,0.033074908000119634,154
ENSMUSG00000027530,Fabp12,Gene Expression,0.0012849991012089665,0.7483174057554842,0.9815264507686977,19,0.0034447315097923203,19
ENSMUSG00000049037,Clec4a1,Gene Expression,0.0012847838451007728,0.7558529317678211,0.9815264507686977,501,0.10687859033754163,466
ENSMUSG00000068923,Syt11,Gene Expression,0.0012843687239264634,0.7548640145287708,0.9815264507686977,105,0.020221118420563993,103
ENSMUSG00000020659,Cbll1,Gene Expression,0.0012841126054861317,0.7559414590813363,0.9815264507686977,441,0.08992674176009018,416
ENSMUSG00000030002,Dusp11,Gene Expression,0.0012828330912020452,0.7563410349965181,0.9815264507686977,1284,0.2590660541359239,1085
ENSMUSG00000041791,Capza3,Gene Expression,0.0012826329272669272,0.7364092521758439,0.9815264507686977,7,0.001400643817801836,7
ENSMUSG00000018287,Spag7,Gene Expression,0.001282121311140308,0.7565160160812674,0.9815264507686977,3335,0.6830760377727051,2324
ENSMUSG00000023826,Prkn,Gene Expression,0.0012813225521610151,0.7561516314727741,0.9815264507686977,303,0.06437742979102425,294
ENSMUSG00000031709,Tbc1d9,Gene Expression,0.0012803031151556172,0.7560403994162028,0.9815264507686977,192,0.038343505026273095,181
ENSMUSG00000005505,Kbtbd4,Gene Expression,0.0012802489907975266,0.7566703267683033,0.9815264507686977,795,0.1648098305320247,715
ENSMUSG00000020673,Tpo,Gene Expression,0.001276044159581278,0.7487214279414691,0.9815264507686977,15,0.0034184643774180313,15
ENSMUSG00000013033,Adgrl1,Gene Expression,0.0012758373193751966,0.7511395915161003,0.9815264507686977,23,0.004213447028578014,22
ENSMUSG00000028453,Fancg,Gene Expression,0.0012757423318734515,0.7559778167809528,0.9815264507686977,90,0.018731170874335894,89
ENSMUSG00000094918,Gm8765,Gene Expression,0.001275277429068027,0.7524048862257087,0.9815264507686977,29,0.005546211959186695,29
ENSMUSG00000068922,Msto1,Gene Expression,0.0012751725082069713,0.757231666741119,0.9815264507686977,385,0.0799962822124851,363
ENSMUSG00000000384,Tbrg4,Gene Expression,0.0012751461865003226,0.7575432083022249,0.9815264507686977,1198,0.2415089799649366,1041
ENSMUSG00000065954,Tacc1,Gene Expression,0.0012743772651475052,0.7577098434083815,0.9815264507686977,2065,0.4247784769221991,1591
ENSMUSG00000049717,Lig4,Gene Expression,0.0012713587356120253,0.7577557819234642,0.9815264507686977,277,0.058865944606691464,268
ENSMUSG00000022412,Mief1,Gene Expression,0.0012699902984269714,0.7583271936987126,0.9815264507686977,955,0.19119229369385707,838
ENSMUSG00000041958,Pigs,Gene Expression,0.001268544344888815,0.7586017062091517,0.9815264507686977,1450,0.29913452688300063,1218
ENSMUSG00000066705,Fxyd6,Gene Expression,0.001267151224939359,0.7469950438298727,0.9815264507686977,11,0.002221365388991422,11
ENSMUSG00000029121,Crmp1,Gene Expression,0.001266949338947019,0.7461994508238585,0.9815264507686977,13,0.002689485793244679,13
ENSMUSG00000039050,Osbpl2,Gene Expression,0.00126507967876992,0.7591445186901602,0.9815264507686977,1298,0.26163346848134517,1124
ENSMUSG00000025264,Tsr2,Gene Expression,0.0012634028509488785,0.7593648424583661,0.9815264507686977,967,0.19744389953231364,874
ENSMUSG00000029149,Krtcap3,Gene Expression,0.0012623653960354632,0.7584737727239881,0.9815264507686977,123,0.025495946473116576,120
ENSMUSG00000027395,Polr1b,Gene Expression,0.001261554649769778,0.7595989400932548,0.9815264507686977,712,0.14582418795416133,646
ENSMUSG00000020964,Sel1l,Gene Expression,0.0012598729556356828,0.759972930673841,0.9815264507686977,1547,0.31839604566441837,1287
ENSMUSG00000005362,Crbn,Gene Expression,0.0012595380786835917,0.7599758563632988,0.9815264507686977,919,0.185781133818423,820
ENSMUSG00000008932,Slc1a7,Gene Expression,0.0012579297508169235,0.739877926802124,0.9815264507686977,8,0.0015792374633689407,8
ENSMUSG00000014226,Cacybp,Gene Expression,0.0012558875518166646,0.7606339222505321,0.9815264507686977,2624,0.532662786565645,1932
ENSMUSG00000042670,Immp1l,Gene Expression,0.0012542093331994186,0.7606091824884138,0.9815264507686977,442,0.09139905265924317,417
ENSMUSG00000006740,Kif5b,Gene Expression,0.0012541272223690525,0.7608970572933424,0.9815264507686977,2126,0.44150736505528504,1634
ENSMUSG00000096225,Lhx8,Gene Expression,0.0012515994776185345,0.7509829948249536,0.9815264507686977,13,0.0027319108644694354,13
ENSMUSG00000038390,Gpr162,Gene Expression,0.0012509967306987616,0.7506486993973343,0.9815264507686977,15,0.003345845033258225,15
ENSMUSG00000037349,Nudt22,Gene Expression,0.0012506364378460338,0.7612608154180804,0.9815264507686977,534,0.10950394841254847,508
ENSMUSG00000037428,Vgf,Gene Expression,0.0012506174975462105,0.7438349097101706,0.9815264507686977,8,0.0017103207629949218,8
ENSMUSG00000039476,Prrx2,Gene Expression,0.0012506056747614619,0.7411475229798508,0.9815264507686977,8,0.0018145723758780474,8
ENSMUSG00000007646,Rad51c,Gene Expression,0.001248420586679108,0.7553991469639667,0.9815264507686977,22,0.004713633202316327,22
ENSMUSG00000075149,Olfr1138,Gene Expression,0.001248185403252927,0.7476284239323676,0.9815264507686977,11,0.0022565037634379274,11
ENSMUSG00000094870,Zfp131,Gene Expression,0.0012480899663208618,0.7618103719108527,0.9815264507686977,1273,0.2590280196108802,1091
ENSMUSG00000032342,Mto1,Gene Expression,0.001247318909765059,0.7618570555673254,0.9815264507686977,805,0.16539498787051898,727
ENSMUSG00000061048,Cdh3,Gene Expression,0.0012470463680125086,0.7597927636417734,0.9815264507686977,62,0.011339284224569748,61
ENSMUSG00000039536,Stau1,Gene Expression,0.0012450233754045703,0.7622923032645441,0.9815264507686977,1382,0.2876469836094513,1167
ENSMUSG00000051056,Gja10,Gene Expression,0.0012448343959979317,0.749862884825055,0.9815264507686977,12,0.0025728126573686936,12
ENSMUSG00000030703,Gdpd3,Gene Expression,0.001244449739354983,0.7595345254647987,0.9815264507686977,53,0.011953793254514594,53
ENSMUSG00000030316,Tamm41,Gene Expression,0.0012441951989788135,0.7611423629489904,0.9815264507686977,110,0.02302634070687247,107
ENSMUSG00000027573,Gid8,Gene Expression,0.0012434685741460278,0.7625908844881688,0.9815264507686977,2439,0.498691343335977,1847
ENSMUSG00000029513,Prkab1,Gene Expression,0.0012365402360600978,0.7633469662897585,0.9815264507686977,371,0.07515572118680405,350
ENSMUSG00000029925,Tbxas1,Gene Expression,0.0012364012460496195,0.7633732353847866,0.9815264507686977,384,0.07852050650797437,359
ENSMUSG00000091407,Vmn2r117,Gene Expression,0.0012360777176033508,0.7409937442967243,0.9815264507686977,7,0.0016167379384250666,7
ENSMUSG00000038759,Nup205,Gene Expression,0.0012337054893484837,0.763883343886399,0.9815264507686977,532,0.10920900191097509,507
ENSMUSG00000022807,Osbpl11,Gene Expression,0.0012333758544907198,0.76396393487699,0.9815264507686977,497,0.10232640353896877,474
ENSMUSG00000027551,Zfp64,Gene Expression,0.001231893524944791,0.7641629684411011,0.9815264507686977,450,0.09246622294664611,425
ENSMUSG00000007379,Dennd2c,Gene Expression,0.0012269637844347877,0.7628790669195249,0.9815264507686977,61,0.013285463521788169,60
ENSMUSG00000051180,Olfr522,Gene Expression,0.001225485447131025,0.7486316605687449,0.9815264507686977,9,0.0017009281954352361,9
ENSMUSG00000019810,Fuca2,Gene Expression,0.0012240684011253248,0.7655206459789361,0.9815264507686977,732,0.1473153207039468,661
ENSMUSG00000107499,Ccdc142,Gene Expression,0.0012235095176334689,0.7651132827039482,0.9815264507686977,192,0.03976363289058282,187
ENSMUSG00000046668,Cxxc5,Gene Expression,0.001222494361999102,0.7658959162942853,0.9815264507686977,2363,0.4852458837157716,1793
ENSMUSG00000041112,Elmo1,Gene Expression,0.0012202826791305901,0.7655760928823203,0.9815264507686977,197,0.041751368303167814,190
ENSMUSG00000056832,Ttc26,Gene Expression,0.0012188588271160514,0.757715918094156,0.9815264507686977,15,0.0031481285557061023,15
ENSMUSG00000020395,Itk,Gene Expression,0.0012172315595423656,0.7634513216210024,0.9815264507686977,40,0.008169683788858212,39
ENSMUSG00000029034,Ints11,Gene Expression,0.0012166813006792322,0.7666799624537852,0.9815264507686977,649,0.13490072775094006,615
ENSMUSG00000025094,Slc18a2,Gene Expression,0.0012164607071408098,0.762145704495321,0.9815264507686977,30,0.00674211189831883,30
ENSMUSG00000026828,Galnt5,Gene Expression,0.0012141815063190693,0.7471490045900782,0.9815264507686977,10,0.002220376059633984,10
ENSMUSG00000061367,Olfr771,Gene Expression,0.0012127164897941408,0.747188772903354,0.9815264507686977,7,0.0016352899951839418,7
